中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
146.56.161.229,443,146.56.161.229,KR,145 Mbps,18636 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,29 ms,856 Mbps,109568 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,62 ms,314 Mbps,40243 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,149 ms,248 Mbps,31744 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,61 ms,372 Mbps,47718 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,188 Mbps,24166 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,143 ms,125 Mbps,16076 kB/s
47.90.141.204,443,91.149.239.64,US,Los Angeles,隧道,161 ms,2 Mbps,331 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,155 ms,86 Mbps,11059 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,422 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,141 ms,69 Mbps,8931 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,133 ms,76 Mbps,9744 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,129 ms,43 Mbps,5531 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,129 ms,158 Mbps,20275 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,130 ms,130 Mbps,16691 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,156 ms,112 Mbps,14336 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,228 ms,100 Mbps,12800 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,224 ms,124 Mbps,15974 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,130 ms,125 Mbps,16076 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,116 ms,32 Mbps,4110 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,38 Mbps,4949 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,157 ms,125 Mbps,16076 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,155 ms,74 Mbps,9560 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,161 ms,116 Mbps,14950 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,196 ms,36 Mbps,4638 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,157 ms,120 Mbps,15462 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,130 ms,35 Mbps,4538 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,161 ms,47 Mbps,6074 kB/s
193.122.53.69,443,2a0b:21c0:1007:1ca:0:685e:9ceb:b921,DE,Frankfurt,隧道,155 ms,108 Mbps,13926 kB/s
64.110.101.31,443,2a09:bac5:4563:174b::252:53,JP,Osaka,隧道,154 ms,37 Mbps,4844 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,154 ms,42 Mbps,5467 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,53 Mbps,6862 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,156 ms,33 Mbps,4297 kB/s
144.21.63.163,443,2a0b:21c0:1007:1ca:0:ed3:e40:851f,DE,Frankfurt,隧道,154 ms,75 Mbps,9600 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,161 ms,104 Mbps,13414 kB/s
130.162.162.154,443,2a0b:21c0:1007:cb:0:3ef7:f596:a073,DE,Frankfurt,隧道,155 ms,83 Mbps,10649 kB/s
150.230.23.156,443,2a0b:21c0:1007:1c8:0:c047:78c2:cc2a,DE,Frankfurt,隧道,161 ms,97 Mbps,12492 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,40 Mbps,5206 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,185 ms,0 Mbps,4 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,41 ms,736 Mbps,94208 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,173 ms,0 Mbps,34 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,21 ms,620 Mbps,79462 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,29 ms,232 Mbps,29798 kB/s
54.203.85.46,443,204.110.220.92,US,,隧道,21 ms,795 Mbps,101785 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,62 ms,18 Mbps,2334 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,33 ms,505 Mbps,64716 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,154 ms,36 Mbps,4619 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,61 ms,334 Mbps,42803 kB/s
18.159.105.97,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,100 Mbps,12902 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,80 Mbps,10342 kB/s
3.68.62.122,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,156 ms,99 Mbps,12697 kB/s
141.145.199.188,443,141.145.199.188,96 Mbps,12288 kB/s
141.145.199.188,,,隧道,0 ms,null Mbps,null kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,218 ms,51 Mbps,6548 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,157 ms,128 Mbps,16384 kB/s
103.137.63.3,443,61.224.101.74,TW,,隧道,137 ms,108 Mbps,13926 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,54 ms,435 Mbps,55705 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,159 ms,124 Mbps,15974 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,156 ms,122 Mbps,15667 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,76 ms,6 Mbps,806 kB/s
129.153.126.67,443,2a09:bac5:60ef:78::c:38b,US,Los Angeles,隧道,20 ms,40 Mbps,5168 kB/s
152.70.119.237,443,2a09:bac5:6443:28::4:243,US,San Jose,隧道,44 ms,42 Mbps,5472 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,219 ms,102 Mbps,13107 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,157 ms,119 Mbps,15257 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,161 ms,2 Mbps,326 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,57 ms,75 Mbps,9724 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,212 ms,109 Mbps,14028 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,160 ms,109 Mbps,14028 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,77 ms,285 Mbps,36556 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,60 ms,1376 Mbps,176128 kB/s
158.180.65.13,443,158.180.65.13,KR,Seoul,中转,131 ms,45 Mbps,5777 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,215 ms,36 Mbps,4717 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,129 ms,138 Mbps,17715 kB/s
141.144.207.72,443,2a0b:21c0:100a:1f9:0:7327:ee3e:f22f,DE,Frankfurt,隧道,155 ms,109 Mbps,14028 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,150 ms,42 Mbps,5448 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,115 Mbps,14745 kB/s
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,123 ms,35 Mbps,4554 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,42 Mbps,5472 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,141 ms,25 Mbps,3288 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,153 ms,104 Mbps,13414 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,167 ms,30 Mbps,3843 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,163 ms,100 Mbps,12902 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,155 ms,39 Mbps,5002 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,154 ms,100 Mbps,12800 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,267 ms,37 Mbps,4852 kB/s
129.151.148.35,443,2a09:bac1:200:8::3c:16,AE,Dubai,隧道,261 ms,30 Mbps,3933 kB/s
8.222.67.79,443,8.221.33.171,US,Ashburn,隧道,107 ms,163 Mbps,20889 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,255 ms,112 Mbps,14336 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,168 ms,38 Mbps,4930 kB/s
103.137.63.2,443,122.118.145.159,TW,,隧道,135 ms,91 Mbps,11673 kB/s
