中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,115 ms,41 Mbps,5298 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,135 ms,40 Mbps,5145 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,113 ms,26 Mbps,3357 kB/s
129.146.134.77,443,2a09:bac1:76a0:e18::c:2ef,US,Los Angeles,隧道,58 ms,42 Mbps,5429 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,172 Mbps,22016 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,106 ms,81 Mbps,10444 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,100 ms,49 Mbps,6336 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10e,KR,Seoul,隧道,172 ms,101 Mbps,13004 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,197 ms,40 Mbps,5141 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,168 ms,92 Mbps,11878 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,201 ms,36 Mbps,4730 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,143 ms,41 Mbps,5319 kB/s
8.222.128.32,443,8.222.128.32,SG,Singapore,中转,238 ms,27 Mbps,3549 kB/s
103.137.63.2,443,61.224.68.108,TW,,隧道,178 ms,83 Mbps,10649 kB/s
131.186.62.248,443,131.186.62.248,JP,Osaka,中转,229 ms,64 Mbps,8251 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,207 ms,37 Mbps,4823 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,1242 ms,0 Mbps,32 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,205 ms,35 Mbps,4570 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,217 ms,58 Mbps,7509 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,221 ms,0 Mbps,56 kB/s
