中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,40 ms,578 Mbps,74035 kB/s
35.197.23.75,443,35.212.193.165,US,Seattle,隧道,52 ms,550 Mbps,70451 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,52 ms,57 Mbps,7380 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,25 ms,54 Mbps,6913 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,365 Mbps,46796 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,26 ms,67 Mbps,8641 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,59 ms,533 Mbps,68300 kB/s
129.146.7.98,443,2a09:bac1:7680:e18::26b:b4,US,Los Angeles,隧道,50 ms,87 Mbps,11161 kB/s
35.230.79.26,443,35.212.193.165,US,Seattle,隧道,59 ms,508 Mbps,65126 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,24 ms,775 Mbps,99225 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,28 ms,764 Mbps,97792 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,45 ms,532 Mbps,68198 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,26 ms,652 Mbps,83558 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,105 ms,229 Mbps,29388 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,195 Mbps,24985 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,130 ms,159 Mbps,20377 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,134 ms,141 Mbps,18124 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,118 ms,42 Mbps,5498 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,125 ms,141 Mbps,18124 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,121 ms,36 Mbps,4732 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,142 ms,147 Mbps,18841 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,135 ms,33 Mbps,4319 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,147 ms,180 Mbps,23142 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,125 ms,223 Mbps,28569 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,125 ms,50 Mbps,6522 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,155 ms,47 Mbps,6119 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,140 ms,39 Mbps,5067 kB/s
130.162.144.191,443,2a09:bac1:3f20::22:11c,KR,Seoul,隧道,163 ms,40 Mbps,5201 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,135 ms,3 Mbps,511 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,142 ms,46 Mbps,5994 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,199 ms,40 Mbps,5146 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,183 ms,44 Mbps,5636 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,198 ms,33 Mbps,4287 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,161 ms,108 Mbps,13824 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,197 ms,7 Mbps,1015 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,220 ms,2 Mbps,337 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,122 ms,39 Mbps,5094 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,237 ms,28 Mbps,3601 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,235 ms,75 Mbps,9681 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,193 ms,2 Mbps,350 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,210 ms,3 Mbps,389 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,247 ms,28 Mbps,3690 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,41 Mbps,5369 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,250 ms,29 Mbps,3820 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,312 ms,0 Mbps,13 kB/s
