中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,888 Mbps,113664 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,15 ms,7 Mbps,972 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,53 ms,43 Mbps,5585 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,50 ms,458 Mbps,58675 kB/s
35.230.79.26,443,35.212.130.240,US,Seattle,隧道,50 ms,516 Mbps,66150 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,49 ms,425 Mbps,54476 kB/s
35.197.23.75,443,35.212.130.240,US,Seattle,隧道,48 ms,535 Mbps,68505 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,444 Mbps,56934 kB/s
129.146.46.164,443,129.146.46.164,US,318 Mbps,40755 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,388 Mbps,49766 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,53 ms,529 Mbps,67788 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,108 ms,44 Mbps,5684 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,217 Mbps,27852 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,185 Mbps,23756 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,146 ms,42 Mbps,5457 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,168 Mbps,21504 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,150 ms,36 Mbps,4657 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,140 Mbps,17920 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,148 ms,39 Mbps,5000 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,149 ms,142 Mbps,18227 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,122 ms,41 Mbps,5332 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,198 ms,39 Mbps,5045 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,289 ms,1 Mbps,160 kB/s
