中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,34.168.0.3,US,San Jose,隧道,55 ms,494 Mbps,63283 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,16 ms,710 Mbps,90931 kB/s
35.230.79.26,443,34.168.0.3,US,San Jose,隧道,67 ms,480 Mbps,61542 kB/s
129.146.46.164,443,129.146.46.164,US,291 Mbps,37273 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,72 ms,415 Mbps,53145 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,48 ms,336 Mbps,43008 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,22 ms,1200 Mbps,153600 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,57 ms,13 Mbps,1691 kB/s
193.122.59.252,443,2606:f240:f00:2be4:0:d2b5:40e4:c93f,US,Frankfurt,隧道,120 ms,190 Mbps,24371 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,484 Mbps,62054 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,76 ms,310 Mbps,39731 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,70 ms,421 Mbps,53964 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,49 Mbps,6283 kB/s
34.82.76.253,443,34.82.87.23,US,San Jose,隧道,51 ms,544 Mbps,69734 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,402 Mbps,51507 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,26 ms,36 Mbps,4733 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,126 ms,186 Mbps,23859 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,118 ms,166 Mbps,21299 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,133 ms,217 Mbps,27852 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,103 ms,181 Mbps,23244 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,65 ms,399 Mbps,51097 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,55 ms,403 Mbps,51609 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,17 ms,19 Mbps,2483 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,180 ms,27 Mbps,3457 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:70,US,San Jose,隧道,66 ms,188 Mbps,24166 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,104 ms,186 Mbps,23859 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,70 ms,223 Mbps,28569 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,145 ms,127 Mbps,16281 kB/s
193.123.32.30,443,2a0b:21c0:100a:1fa:0:4205:3077:ec4c,DE,Frankfurt,隧道,108 ms,198 Mbps,25395 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,150 ms,188 Mbps,24166 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,113 ms,148 Mbps,19046 kB/s
130.162.140.72,443,107.151.176.202,US,Los Angeles,隧道,202 ms,75 Mbps,9722 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,83 ms,130 Mbps,16691 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,63 ms,45 Mbps,5880 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,105 ms,45 Mbps,5825 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,64 ms,448 Mbps,57344 kB/s
144.24.79.237,443,152.67.196.23,KR,Seoul,隧道,192 ms,90 Mbps,11571 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,186 ms,103 Mbps,13209 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,203 ms,72 Mbps,9285 kB/s
129.159.25.226,443,2606:f240:f00:46c4:0:a4b:2e5e:bd2e,US,Frankfurt,隧道,135 ms,186 Mbps,23859 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,216 ms,2 Mbps,323 kB/s
144.24.86.212,443,158.180.84.95,KR,Seoul,隧道,182 ms,74 Mbps,9525 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,106 ms,213 Mbps,27340 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,63 ms,48 Mbps,6183 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,54 ms,8 Mbps,1044 kB/s
146.56.172.127,443,2607:a400:a:6b:0:71e8:a5ea:4b40,US,Los Angeles,隧道,225 ms,76 Mbps,9826 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,125 ms,206 Mbps,26419 kB/s
143.47.191.93,443,98.98.166.174,US,Frankfurt,隧道,145 ms,127 Mbps,16281 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,194 ms,48 Mbps,6200 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,219 ms,35 Mbps,4574 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,181 ms,92 Mbps,11776 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,128 ms,45 Mbps,5837 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,248 ms,31 Mbps,3985 kB/s
8.219.195.233,443,47.236.51.143,SG,Singapore,隧道,294 ms,56 Mbps,7226 kB/s
