中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,924 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,6 ms,64 Mbps,8233 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,23 ms,764 Mbps,97894 kB/s
34.82.76.253,443,35.185.231.63,US,Seattle,隧道,69 ms,406 Mbps,52019 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,400 Mbps,51302 kB/s
35.230.79.26,443,35.212.181.70,US,Seattle,隧道,70 ms,324 Mbps,41472 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,231 Mbps,29593 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,60 ms,461 Mbps,59084 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,67 ms,82 Mbps,10547 kB/s
35.197.23.75,443,35.212.181.70,US,Seattle,隧道,75 ms,348 Mbps,44544 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,81 ms,251 Mbps,32153 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,76 ms,268 Mbps,34406 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,95 ms,219 Mbps,28057 kB/s
152.70.52.84,443,152.70.52.84,NL,Amsterdam,中转,86 ms,213 Mbps,27340 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,243 Mbps,31129 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,94 ms,44 Mbps,5756 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,91 ms,42 Mbps,5405 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,176 ms,119 Mbps,15257 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,46 Mbps,5977 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,34 Mbps,4385 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,37 Mbps,4775 kB/s
129.154.197.32,443,161.118.151.165,KR,Seoul,隧道,212 ms,76 Mbps,9828 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,219 ms,11 Mbps,1476 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,240 ms,28 Mbps,3694 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,249 ms,9 Mbps,1241 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,258 ms,38 Mbps,4910 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,202 ms,36 Mbps,4707 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,7 Mbps,1003 kB/s
