中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,26 ms,321 Mbps,41164 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,18 ms,634 Mbps,81203 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,56 ms,363 Mbps,46489 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:382,US,Los Angeles,隧道,34 ms,50 Mbps,6484 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,16 ms,445 Mbps,57036 kB/s
35.197.23.75,443,35.233.216.70,US,Seattle,隧道,37 ms,557 Mbps,71372 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,18 ms,7 Mbps,930 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,18 ms,610 Mbps,78131 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,45 Mbps,5823 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,31 ms,904 Mbps,115712 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,518 Mbps,66355 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,29 ms,444 Mbps,56832 kB/s
35.230.79.26,443,35.233.216.70,US,Seattle,隧道,37 ms,557 Mbps,71372 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,16 ms,1064 Mbps,136192 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,64 ms,49 Mbps,6371 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,50 Mbps,6517 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,297 Mbps,38092 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,17 ms,832 Mbps,106496 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,88 ms,61 Mbps,7855 kB/s
