中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,92 ms,44 Mbps,5650 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,107 ms,68 Mbps,8717 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,113 ms,45 Mbps,5793 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,89 ms,43 Mbps,5510 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,102 ms,44 Mbps,5650 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,116 ms,44 Mbps,5687 kB/s
155.248.196.123,443,155.248.196.123,US,Toronto,中转,88 ms,40 Mbps,5227 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,238 ms,124 Mbps,15974 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,210 ms,87 Mbps,11161 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,198 ms,73 Mbps,9452 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,225 ms,2 Mbps,299 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,212 ms,0 Mbps,118 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,206 ms,90 Mbps,11571 kB/s
130.162.144.191,443,2a09:bac5:4731:1482::20b:7d,KR,Seoul,隧道,219 ms,37 Mbps,4736 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,227 ms,79 Mbps,10137 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,224 ms,10 Mbps,1406 kB/s
144.24.79.237,443,2602:ffe4:407:20d9:0:82f1:8524:ea7,SG,Singapore,隧道,260 ms,57 Mbps,7343 kB/s
8.212.44.95,443,47.76.21.103,HK,Hong Kong,隧道,209 ms,72 Mbps,9287 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,203 ms,76 Mbps,9796 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,233 ms,24 Mbps,3127 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,212 ms,42 Mbps,5378 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,230 ms,84 Mbps,10752 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,200 ms,32 Mbps,4213 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,216 ms,69 Mbps,8933 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,294 ms,10 Mbps,1285 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,240 ms,20 Mbps,2623 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,244 ms,53 Mbps,6788 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,232 ms,2 Mbps,283 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,252 ms,29 Mbps,3821 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,267 ms,0 Mbps,17 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,116 ms,152 Mbps,19558 kB/s
