中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,332 Mbps,42598 kB/s
107.172.98.6,443,107.172.98.6,US,San Jose,中转,31 ms,610 Mbps,78131 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,19 ms,896 Mbps,114688 kB/s
35.230.79.26,443,34.168.20.69,US,Seattle,隧道,38 ms,548 Mbps,70144 kB/s
35.197.23.75,443,34.168.20.69,US,Seattle,隧道,42 ms,559 Mbps,71577 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,65 ms,57 Mbps,7382 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,49 ms,840 Mbps,107520 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,25 ms,952 Mbps,121856 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,31 ms,618 Mbps,79155 kB/s
192.9.158.188,443,2a09:bac5:6446:1246::1d2:77,US,San Jose,隧道,49 ms,104 Mbps,13312 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,42 ms,944 Mbps,120832 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,46 ms,647 Mbps,82841 kB/s
34.82.76.253,443,34.19.48.92,US,Seattle,隧道,42 ms,557 Mbps,71372 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,21 ms,61 Mbps,7868 kB/s
155.248.202.141,443,155.248.202.141,US,San Jose,中转,81 ms,15 Mbps,2041 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,494 Mbps,63283 kB/s
192.9.237.203,443,192.9.237.203,US,San Jose,中转,63 ms,63 Mbps,8130 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,64 ms,45 Mbps,5887 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,350 Mbps,44851 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,192 Mbps,24576 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,65 ms,336 Mbps,43008 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,240 ms,155 Mbps,19865 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,65 ms,160 Mbps,20480 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,145 ms,12 Mbps,1617 kB/s
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,64 ms,136 Mbps,17510 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,139 ms,125 Mbps,16076 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,142 ms,130 Mbps,16691 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,199 ms,41 Mbps,5357 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,67 ms,353 Mbps,45260 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,140 ms,126 Mbps,16179 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,217 ms,107 Mbps,13721 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,135 ms,45 Mbps,5795 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,134 ms,126 Mbps,16179 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,135 ms,44 Mbps,5644 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,129 Mbps,16588 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,2 Mbps,361 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,260 ms,121 Mbps,15564 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,141 ms,68 Mbps,8740 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,137 ms,32 Mbps,4100 kB/s
152.70.88.98,443,2a09:bac5:4751:1482::20b:26,KR,Seoul,隧道,134 ms,38 Mbps,4913 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,160 ms,99 Mbps,12697 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,136 ms,118 Mbps,15155 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,156 ms,3 Mbps,452 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,137 ms,7 Mbps,978 kB/s
130.61.23.77,443,130.61.23.77,119 Mbps,15257 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
144.24.74.51,443,144.24.74.51,KR,Seoul,中转,208 ms,130 Mbps,16691 kB/s
8.218.148.106,443,8.218.148.106,HK,,中转,183 ms,0 Mbps,8 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,66 ms,2 Mbps,327 kB/s
152.67.44.30,443,152.67.44.30,BR,S
