中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.227.11,US,Seattle,隧道,60 ms,555 Mbps,71065 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,29 ms,1256 Mbps,160768 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,49 ms,279 Mbps,35737 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,37 ms,310 Mbps,39731 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,27 ms,683 Mbps,87449 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,71 ms,350 Mbps,44851 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,47 ms,593 Mbps,75980 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,61 ms,388 Mbps,49766 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,17 ms,61 Mbps,7894 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,37 ms,404 Mbps,51814 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,201 Mbps,25804 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,72 ms,48 Mbps,6191 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,29 ms,582 Mbps,74547 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,169 ms,173 Mbps,22220 kB/s
35.230.79.26,443,35.212.227.11,US,Seattle,隧道,39 ms,612 Mbps,78336 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,18 ms,808 Mbps,103424 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,139 ms,140 Mbps,17920 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,96 ms,0 Mbps,122 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,23 ms,848 Mbps,108544 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,149 ms,156 Mbps,20070 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,154 Mbps,19763 kB/s
193.123.60.41,443,2a0b:21c0:100a:1b1:0:59a:ab98:a27a,DE,Frankfurt,隧道,150 ms,156 Mbps,19968 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,167 ms,46 Mbps,5898 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,25 ms,380 Mbps,48640 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,70 ms,47 Mbps,6140 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,142 ms,148 Mbps,18944 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,172 ms,46 Mbps,5939 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,138 ms,39 Mbps,5050 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,151 ms,139 Mbps,17817 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,42 Mbps,5388 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,37 ms,450 Mbps,57651 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,3 Mbps,385 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,72 ms,33 Mbps,4298 kB/s
130.61.23.77,443,130.61.23.77,,,中转,0 ms,142 Mbps,18227 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,146 ms,42 Mbps,5434 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,177 ms,92 Mbps,11776 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,163 ms,29 Mbps,3740 kB/s
130.162.144.191,443,2a09:bac1:3f40:90::20b:8d,KR,Seoul,隧道,154 ms,37 Mbps,4739 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:13c,KR,Seoul,隧道,136 ms,126 Mbps,16179 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,178 ms,39 Mbps,5004 kB/s
143.47.189.4,443,2606:f240:f00:2be4:0:9b01:eb8d:ac36,US,Frankfurt,隧道,194 ms,125 Mbps,16076 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,150 ms,38 Mbps,4868 kB/s
144.22.252.124,443,144.22.252.124,BR,S
