中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.146.103,443,192.9.146.103,US,Los Angeles,中转,9 ms,580 Mbps,74240 kB/s
192.9.139.160,443,192.9.139.160,US,Los Angeles,中转,3 ms,750 Mbps,96051 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,628 Mbps,80486 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,64 ms,409 Mbps,52428 kB/s
34.82.76.253,443,34.83.80.46,US,Seattle,隧道,33 ms,1008 Mbps,129024 kB/s
35.230.79.26,443,35.212.156.18,US,Seattle,隧道,25 ms,992 Mbps,126976 kB/s
35.197.23.75,443,35.212.156.18,US,Seattle,隧道,31 ms,944 Mbps,120832 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,5 ms,673 Mbps,86220 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,3 ms,1512 Mbps,193536 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,76 ms,398 Mbps,50995 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,8 ms,47 Mbps,6059 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,66 ms,232 Mbps,29798 kB/s
129.146.16.219,443,129.146.16.219,US,Los Angeles,中转,42 ms,55 Mbps,7144 kB/s
192.18.130.65,443,192.18.130.65,US,Los Angeles,中转,2 ms,768 Mbps,98406 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,190 Mbps,24371 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,72 ms,44 Mbps,5647 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,308 Mbps,39424 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,164 Mbps,20992 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,127 Mbps,16281 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,71 ms,47 Mbps,6115 kB/s
141.144.199.182,443,2a0b:21c0:1007:1c7:0:e4ec:4f0:8a67,DE,Frankfurt,隧道,167 ms,103 Mbps,13209 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,174 ms,120 Mbps,15360 kB/s
47.90.141.204,443,91.149.239.198,US,Los Angeles,隧道,76 ms,31 Mbps,4034 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,158 ms,40 Mbps,5122 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,103 Mbps,13209 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,169 ms,124 Mbps,15974 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,175 ms,162 Mbps,20787 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,173 ms,108 Mbps,13926 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,176 ms,23 Mbps,3070 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,119 ms,171 Mbps,21913 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,143 ms,43 Mbps,5625 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,149 ms,46 Mbps,5958 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,145 ms,119 Mbps,15257 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,140 ms,133 Mbps,17100 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,191 ms,49 Mbps,6386 kB/s
