中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,7 ms,2440 Mbps,312320 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,21 ms,676 Mbps,86630 kB/s
35.230.79.26,443,35.212.172.135,US,Seattle,隧道,21 ms,920 Mbps,117760 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,1 ms,388 Mbps,49664 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,21 ms,944 Mbps,120832 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,26 ms,469 Mbps,60108 kB/s
35.197.23.75,443,35.212.172.135,US,Seattle,隧道,25 ms,896 Mbps,114688 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,1 ms,896 Mbps,114688 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,69 ms,354 Mbps,45363 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,77 ms,7 Mbps,919 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,200 Mbps,25600 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,104 ms,44 Mbps,5757 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,112 ms,210 Mbps,26931 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,39 Mbps,5105 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,115 ms,5 Mbps,686 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,154 ms,119 Mbps,15257 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,145 ms,39 Mbps,5118 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,152 ms,41 Mbps,5293 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,152 ms,124 Mbps,15974 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,195 ms,3 Mbps,491 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,156 ms,40 Mbps,5226 kB/s
