中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,972 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,25 ms,753 Mbps,96460 kB/s
129.146.46.164,443,129.146.46.164,US,254 Mbps,32563 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,427 Mbps,54681 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,57 ms,342 Mbps,43827 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,60 ms,316 Mbps,40448 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,79 ms,381 Mbps,48844 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,75 ms,316 Mbps,40448 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,304 Mbps,39014 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,234 Mbps,30003 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,48 Mbps,6149 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,237 Mbps,30412 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,93 ms,283 Mbps,36249 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,94 ms,49 Mbps,6277 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,123 Mbps,15769 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,168 ms,38 Mbps,4960 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,171 ms,36 Mbps,4686 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,200 ms,31 Mbps,4092 kB/s
8.219.139.93,443,47.245.84.175,SG,Singapore,隧道,228 ms,63 Mbps,8186 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,253 ms,62 Mbps,7987 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,331 ms,1 Mbps,179 kB/s
