中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,58 Mbps,7430 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,22 ms,707 Mbps,90521 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,265 Mbps,33996 kB/s
129.159.84.71,443,129.159.84.71,US,Chicago,中转,24 ms,0 Mbps,78 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,54 ms,374 Mbps,47923 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,70 ms,358 Mbps,45875 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,263 Mbps,33689 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,71 ms,349 Mbps,44748 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,68 ms,372 Mbps,47718 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,69 ms,312 Mbps,40038 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,320 Mbps,41062 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,41 Mbps,5305 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,74 ms,328 Mbps,42086 kB/s
158.101.221.74,443,2606:f240:f00:2be4:0:8d07:7f7b:5c09,DE,Frankfurt,隧道,90 ms,227 Mbps,29081 kB/s
132.226.134.15,443,2606:f240:f00:a683:0:2509:ff11:37b7,DE,Frankfurt,隧道,93 ms,211 Mbps,27033 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,91 ms,45 Mbps,5880 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,76 ms,366 Mbps,46899 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,255 Mbps,32665 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,90 ms,42 Mbps,5486 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,106 ms,46 Mbps,5989 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,180 ms,43 Mbps,5573 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,181 ms,45 Mbps,5839 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,173 ms,42 Mbps,5411 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,168 ms,118 Mbps,15155 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,209 ms,31 Mbps,4083 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,31 Mbps,4071 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,12 Mbps,1644 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,238 ms,35 Mbps,4566 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,211 ms,67 Mbps,8590 kB/s
