中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,23 ms,292 Mbps,37478 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,23 ms,968 Mbps,123904 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,19 ms,141 Mbps,18124 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,992 Mbps,126976 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,38 ms,551 Mbps,70553 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,15 ms,616 Mbps,78950 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,15 ms,1072 Mbps,137216 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,14 ms,246 Mbps,31539 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,491 Mbps,62873 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,56 ms,376 Mbps,48128 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,116 ms,41 Mbps,5310 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,128 Mbps,16384 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,124 ms,14 Mbps,1813 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,143 ms,158 Mbps,20275 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,141 ms,159 Mbps,20377 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,139 ms,46 Mbps,5909 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,142 ms,175 Mbps,22425 kB/s
152.70.52.84,443,2606:f240:f00:a683:0:a57f:6ae3:6a0f,DE,Frankfurt,隧道,137 ms,131 Mbps,16793 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,137 ms,39 Mbps,5073 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,150 ms,47 Mbps,6104 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,149 ms,47 Mbps,6037 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,95 ms,0 Mbps,83 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,164 ms,41 Mbps,5296 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,157 ms,0 Mbps,116 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,183 ms,32 Mbps,4191 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,186 ms,35 Mbps,4571 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,178 ms,82 Mbps,10547 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,132 ms,42 Mbps,5416 kB/s
