中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,41 ms,280 Mbps,35942 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::1bd:ea,US,Los Angeles,隧道,20 ms,74 Mbps,9494 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,26 ms,91 Mbps,11673 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,51 ms,582 Mbps,74547 kB/s
132.226.31.178,443,2a09:bac5:60eb:78::c:347,US,Los Angeles,隧道,18 ms,53 Mbps,6798 kB/s
35.230.79.26,443,35.212.224.237,US,Seattle,隧道,41 ms,585 Mbps,74956 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,59 ms,325 Mbps,41676 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,58 ms,512 Mbps,65638 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,25 ms,0 Mbps,37 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,17 ms,984 Mbps,125952 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,26 ms,1176 Mbps,150528 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,33 ms,41 Mbps,5279 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,59 ms,395 Mbps,50585 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,32 ms,669 Mbps,85708 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,63 ms,399 Mbps,51097 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,78 ms,50 Mbps,6501 kB/s
35.197.23.75,443,35.212.224.237,US,Seattle,隧道,42 ms,600 Mbps,76800 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,19 ms,78 Mbps,10035 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,50 ms,856 Mbps,109568 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,26 ms,9 Mbps,1174 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,144 ms,172 Mbps,22016 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,146 Mbps,18739 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,181 ms,42 Mbps,5495 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,142 ms,45 Mbps,5761 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,135 ms,137 Mbps,17612 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,41 ms,756 Mbps,96768 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,67 ms,1 Mbps,227 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,82 ms,3 Mbps,385 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,123 ms,181 Mbps,23244 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,168 Mbps,21504 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,35 ms,1048 Mbps,134144 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,57 ms,44 Mbps,5744 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,153 ms,147 Mbps,18841 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,175 ms,137 Mbps,17612 kB/s
144.21.62.141,443,2a0b:21c0:1007:1ca:0:fab8:1157:2d85,DE,Frankfurt,隧道,161 ms,118 Mbps,15155 kB/s
8.222.77.212,443,8.216.92.214,JP,Tokyo,隧道,130 ms,13 Mbps,1782 kB/s
140.238.20.223,443,2607:a400:a:6b:0:d185:310b:6215,US,Los Angeles,隧道,140 ms,137 Mbps,17612 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,151 ms,67 Mbps,8665 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,139 ms,140 Mbps,18022 kB/s
193.122.104.244,443,107.151.176.166,US,Los Angeles,隧道,156 ms,137 Mbps,17612 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,130 ms,128 Mbps,16384 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,137 ms,1 Mbps,198 kB/s
141.148.243.63,443,2a0b:21c0:1007:c8:0:8ef2:e3cc:260e,DE,Frankfurt,隧道,151 ms,88 Mbps,11366 kB/s
8.213.237.199,443,8.213.237.199,TH,Bangkok,中转,222 ms,68 Mbps,8799 kB/s
141.147.72.42,443,2606:f240:f00:a683:0:c883:53ad:764e,US,Frankfurt,隧道,153 ms,130 Mbps,16691 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,200 ms,92 Mbps,11776 kB/s
64.110.66.180,443,107.151.176.202,US,Los Angeles,隧道,159 ms,131 Mbps,16793 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,172 ms,3 Mbps,477 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,90 ms,15 Mbps,1983 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,3 Mbps,393 kB/s
8.212.48.236,443,47.76.21.95,HK,Hong Kong,隧道,240 ms,65 Mbps,8417 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,138 ms,42 Mbps,5387 kB/s
8.219.122.111,443,8.219.96.61,SG,Singapore,隧道,252 ms,46 Mbps,5925 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,156 ms,181 Mbps,23244 kB/s
8.219.218.214,443,47.245.84.175,SG,Singapore,隧道,249 ms,43 Mbps,5616 kB/s
