中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,30 ms,292 Mbps,37376 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,604 Mbps,77414 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,399 Mbps,51097 kB/s
192.9.138.241,443,192.9.138.241,,colo.txt:San Jose,中转,0 ms,1304 Mbps,166912 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,75 ms,1656 Mbps,211968 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,21 ms,53 Mbps,6878 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,40 ms,325 Mbps,41676 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,23 ms,503 Mbps,64409 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,27 ms,734 Mbps,94003 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,26 ms,514 Mbps,65843 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,182 ms,175 Mbps,22425 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,71 ms,158 Mbps,20275 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,40 ms,606 Mbps,77619 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,52 ms,9 Mbps,1167 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,49 ms,87 Mbps,11161 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,57 ms,904 Mbps,115712 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,44 ms,1736 Mbps,222208 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,73 ms,1456 Mbps,186368 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,40 ms,43 Mbps,5583 kB/s
