中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,7 ms,2416 Mbps,309248 kB/s
35.197.23.75,443,35.212.173.121,US,Seattle,隧道,27 ms,952 Mbps,121856 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,18 ms,453 Mbps,58060 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,344 Mbps,44032 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,21 ms,856 Mbps,109568 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,5 ms,376 Mbps,48230 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,856 Mbps,109568 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,699 Mbps,89497 kB/s
35.230.79.26,443,35.212.173.121,US,Seattle,隧道,28 ms,944 Mbps,120832 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,341 Mbps,43724 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,79 ms,7 Mbps,970 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,256 Mbps,32768 kB/s
141.147.165.223,443,140.238.41.131,JP,Tokyo,隧道,105 ms,126 Mbps,16179 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,48 Mbps,6251 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,119 ms,35 Mbps,4515 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,158 ms,114 Mbps,14643 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,142 ms,38 Mbps,4866 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,139 Mbps,17817 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,152 ms,40 Mbps,5206 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,169 ms,112 Mbps,14336 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,243 ms,87 Mbps,11161 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,166 ms,1 Mbps,200 kB/s
