中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.168.250.177,US,Seattle,隧道,119 ms,525 Mbps,67276 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,311 Mbps,39833 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,11 ms,888 Mbps,113664 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,18 ms,691 Mbps,88473 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,80 ms,402 Mbps,51507 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,14 ms,1000 Mbps,128000 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,68 ms,463 Mbps,59289 kB/s
35.197.23.75,443,34.168.250.177,US,Seattle,隧道,67 ms,523 Mbps,66969 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,35 ms,6 Mbps,870 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,115 ms,201 Mbps,25804 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,51 ms,496 Mbps,63488 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,63 ms,424 Mbps,54272 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,14 ms,624 Mbps,79872 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,54 ms,47 Mbps,6061 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,28 ms,409 Mbps,52428 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,420 Mbps,53760 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,33 ms,808 Mbps,103424 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,90 ms,544 Mbps,69734 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,2 Mbps,373 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,70 ms,49 Mbps,6378 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,58 ms,408 Mbps,52224 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,12 ms,1528 Mbps,195584 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,124 ms,40 Mbps,5219 kB/s
150.136.61.148,443,2603:c020:4009:349a:e5b2:21c2:5db7:b3d3,US,Ashburn,隧道,44 ms,57 Mbps,7343 kB/s
158.101.214.203,443,2a0b:21c0:1007:c7:0:ddd1:ab32:fd0b,DE,Frankfurt,隧道,128 ms,184 Mbps,23552 kB/s
