中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,178 Mbps,22835 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,31 ms,571 Mbps,73113 kB/s
150.136.169.72,443,150.136.169.72,US,Ashburn,中转,6 ms,312 Mbps,39936 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,52 ms,76 Mbps,9818 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,220 Mbps,28160 kB/s
89.168.118.76,443,89.168.118.76,DE,Frankfurt,中转,88 ms,47 Mbps,6085 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,48 Mbps,6230 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,73 ms,272 Mbps,34816 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,85 ms,308 Mbps,39424 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,72 ms,12 Mbps,1657 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,274 Mbps,35123 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,70 ms,282 Mbps,36147 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,204 Mbps,26112 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,299 Mbps,38297 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,56 ms,808 Mbps,103424 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,73 ms,313 Mbps,40140 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,41 ms,531 Mbps,67993 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,124 ms,50 Mbps,6517 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,90 ms,35 Mbps,4524 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:345,US,San Jose,隧道,112 ms,72 Mbps,9286 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,47 Mbps,6043 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,79 ms,284 Mbps,36454 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,310 Mbps,39731 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,141 ms,164 Mbps,21094 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,37 ms,608 Mbps,77824 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,89 ms,6 Mbps,845 kB/s
198.46.188.190,443,2a09:bac5:a5fc:1ed2::312:2b,US,Toronto,隧道,22 ms,111 Mbps,14233 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,88 ms,170 Mbps,21811 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,80 ms,44 Mbps,5704 kB/s
129.146.220.190,443,2603:c020:b:c87e:e94d:56e:f44a:60ac,US,Los Angeles,隧道,82 ms,78 Mbps,10035 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,208 Mbps,26726 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,97 ms,304 Mbps,38912 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,152 ms,40 Mbps,5134 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,93 ms,199 Mbps,25497 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,104 ms,26 Mbps,3383 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,161 ms,101 Mbps,13004 kB/s
204.216.218.114,443,204.216.218.114,IT,Milan,中转,96 ms,47 Mbps,6027 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,85 ms,227 Mbps,29081 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,80 Mbps,10342 kB/s
144.22.252.124,443,144.22.252.124,BR,S
