中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,49 ms,489 Mbps,62668 kB/s
129.146.7.98,443,2a09:bac1:76c0:e18::26a:b6,US,Los Angeles,隧道,51 ms,75 Mbps,9690 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,11 ms,390 Mbps,49971 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,21 ms,82 Mbps,10547 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,51 ms,519 Mbps,66457 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,61 ms,340 Mbps,43520 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,425 Mbps,54476 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,18 ms,1080 Mbps,138240 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,19 ms,1136 Mbps,145408 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,48 ms,395 Mbps,50585 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,52 ms,469 Mbps,60108 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,54 ms,412 Mbps,52838 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,174 Mbps,22323 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,242 Mbps,31027 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,216 Mbps,27750 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,110 ms,244 Mbps,31334 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,115 ms,47 Mbps,6112 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,113 ms,51 Mbps,6534 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,192 Mbps,24576 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,37 Mbps,4766 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,142 ms,2 Mbps,354 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,109 ms,47 Mbps,6034 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,152 ms,142 Mbps,18227 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,44 Mbps,5754 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,43 Mbps,5583 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,173 ms,100 Mbps,12902 kB/s
129.154.201.153,443,217.142.149.56,KR,Seoul,隧道,190 ms,84 Mbps,10854 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,198 ms,11 Mbps,1411 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,205 ms,16 Mbps,2125 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,214 ms,6 Mbps,788 kB/s
158.178.235.132,443,152.69.216.177,SG,Singapore,隧道,230 ms,68 Mbps,8775 kB/s
152.70.89.238,443,2602:ffe4:407:20d9:0:179c:951f:c048,SG,Singapore,隧道,306 ms,38 Mbps,4896 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,210 ms,1 Mbps,246 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,200 ms,2 Mbps,264 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,207 ms,0 Mbps,37 kB/s
