中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.162.144.191,443,2a09:bac1:3f20::20b:89,KR,Seoul,隧道,228 ms,34 Mbps,4469 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,228 ms,34 Mbps,4415 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,211 ms,70 Mbps,8972 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,186 ms,83 Mbps,10649 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,216 ms,41 Mbps,5271 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,233 ms,73 Mbps,9457 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,205 ms,39 Mbps,5040 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,231 ms,2 Mbps,257 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,275 ms,41 Mbps,5249 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,29 Mbps,3831 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,206 ms,36 Mbps,4689 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,208 ms,33 Mbps,4271 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,210 ms,77 Mbps,9930 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,215 ms,32 Mbps,4159 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,214 ms,8 Mbps,1091 kB/s
8.219.191.233,443,47.245.84.175,SG,Singapore,隧道,281 ms,42 Mbps,5391 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,174 ms,202 Mbps,25907 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,207 ms,1 Mbps,230 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,322 ms,0 Mbps,9 kB/s
