中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,35 ms,525 Mbps,67276 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,19 ms,390 Mbps,49971 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,73 ms,297 Mbps,38092 kB/s
35.197.23.75,443,34.169.20.76,US,Seattle,隧道,72 ms,308 Mbps,39424 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,68 ms,325 Mbps,41676 kB/s
34.82.76.253,443,35.233.242.94,US,Seattle,隧道,66 ms,335 Mbps,42905 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,85 ms,300 Mbps,38502 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,25 ms,414 Mbps,53043 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,37 ms,92 Mbps,11878 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,91 ms,211 Mbps,27033 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,100 ms,44 Mbps,5715 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,70 ms,276 Mbps,35430 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,125 ms,67 Mbps,8650 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,99 ms,41 Mbps,5300 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,129 ms,45 Mbps,5878 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,88 ms,211 Mbps,27033 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,196 Mbps,25088 kB/s
107.172.98.6,443,2001:470:c:30a::2,US,Los Angeles,隧道,71 ms,368 Mbps,47104 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,67 ms,360 Mbps,46080 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,117 ms,483 Mbps,61849 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,111 ms,336 Mbps,43008 kB/s
168.138.66.11,443,168.138.66.11,CA,Toronto,中转,134 ms,49 Mbps,6350 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,73 ms,308 Mbps,39424 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,69 ms,0 Mbps,4 kB/s
198.46.193.167,443,198.46.193.167,US,Dallas,中转,185 ms,43 Mbps,5624 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,75 ms,619 Mbps,79257 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,94 ms,149 Mbps,19148 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,141 ms,220 Mbps,28262 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,83 ms,127 Mbps,16281 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,244 Mbps,31334 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,122 ms,220 Mbps,28262 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,217 Mbps,27852 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,88 ms,186 Mbps,23859 kB/s
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:f1,US,Los Angeles,隧道,64 ms,93 Mbps,11980 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,73 ms,126 Mbps,16179 kB/s
132.226.31.178,443,2a09:bac5:60e9:1846::26b:7c,US,Los Angeles,隧道,68 ms,44 Mbps,5731 kB/s
8.211.54.130,443,8.211.54.130,DE,Frankfurt,中转,108 ms,38 Mbps,4880 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,29 ms,6 Mbps,830 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,88 ms,42 Mbps,5408 kB/s
35.230.79.26,443,34.169.20.76,US,Seattle,隧道,186 ms,300 Mbps,38400 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,70 ms,43 Mbps,5630 kB/s
129.146.175.160,443,129.146.175.160,US,Los Angeles,中转,66 ms,266 Mbps,34099 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,120 Mbps,15462 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,84 ms,229 Mbps,29388 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,185 ms,78 Mbps,10035 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,184 ms,36 Mbps,4721 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,184 ms,74 Mbps,9594 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,1 Mbps,252 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,205 ms,33 Mbps,4253 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,193 ms,47 Mbps,6069 kB/s
129.151.148.35,443,2a09:bac5:12:25a::3c:1c,AE,Dubai,隧道,191 ms,29 Mbps,3752 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,215 ms,96 Mbps,12390 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,163 ms,30 Mbps,3933 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,184 ms,39 Mbps,5082 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,229 ms,56 Mbps,7181 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,218 ms,33 Mbps,4249 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,222 ms,58 Mbps,7475 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,224 ms,35 Mbps,4489 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,190 ms,75 Mbps,9653 kB/s
138.2.69.100,443,2603:c024:4507:3b0f:9fca:905d:c918:efa2,SG,Singapore,隧道,222 ms,57 Mbps,7386 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,217 ms,56 Mbps,7271 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,208 ms,62 Mbps,8006 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,207 ms,34 Mbps,4375 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,223 ms,34 Mbps,4432 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,188 ms,36 Mbps,4734 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,143 ms,209 Mbps,26828 kB/s
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,218 ms,60 Mbps,7734 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,28 ms,518 Mbps,66355 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,79 ms,564 Mbps,72294 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,237 ms,89 Mbps,11468 kB/s
141.145.199.188,443,2603:c027:c002:9a00:b670:5cb3:e47d:8c20,FR,,隧道,82 ms,232 Mbps,29798 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,86 ms,220 Mbps,28262 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,222 ms,66 Mbps,8575 kB/s
