中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,223 ms,2 Mbps,294 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,210 ms,45 Mbps,5783 kB/s
138.2.79.156,443,138.2.79.156,SG,Singapore,中转,222 ms,58 Mbps,7541 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,215 ms,63 Mbps,8106 kB/s
152.70.83.37,443,152.70.83.37,JP,Osaka,中转,205 ms,73 Mbps,9363 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,81 ms,131 Mbps,16793 kB/s
204.110.220.3,443,204.110.220.206,US,,隧道,83 ms,234 Mbps,30003 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,80 ms,281 Mbps,36044 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,30 ms,483 Mbps,61849 kB/s
8.222.233.183,443,8.222.233.183,SG,Singapore,中转,234 ms,61 Mbps,7819 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,81 ms,246 Mbps,31539 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,41 ms,380 Mbps,48742 kB/s
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,177 ms,36 Mbps,4672 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,35 ms,594 Mbps,76083 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,88 ms,200 Mbps,25702 kB/s
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,227 ms,30 Mbps,3906 kB/s
129.146.139.227,443,129.146.139.227,US,,中转,82 ms,42 Mbps,5442 kB/s
54.203.85.46,443,204.110.220.77,US,,隧道,145 ms,194 Mbps,24883 kB/s
3.67.232.136,443,3.68.128.205,DE,,隧道,96 ms,217 Mbps,27852 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,86 ms,122 Mbps,15667 kB/s
18.156.209.101,443,3.68.128.205,DE,,隧道,88 ms,254 Mbps,32563 kB/s
43.205.48.107,443,43.205.48.107,IN,,中转,196 ms,70 Mbps,9041 kB/s
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,93 ms,257 Mbps,32972 kB/s
18.185.254.189,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,94 ms,251 Mbps,32153 kB/s
3.66.115.225,443,3.68.128.205,DE,,隧道,88 ms,256 Mbps,32768 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,219 ms,0 Mbps,36 kB/s
3.127.55.133,443,3.68.128.205,DE,,隧道,160 ms,245 Mbps,31436 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,90 ms,243 Mbps,31129 kB/s
35.157.240.237,443,3.68.128.205,DE,,隧道,94 ms,234 Mbps,30003 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,92 ms,230 Mbps,29491 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,197 ms,63 Mbps,8171 kB/s
124.156.202.172,443,124.156.202.172,SG,,中转,293 ms,62 Mbps,8026 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,136 ms,7 Mbps,971 kB/s
131.186.22.123,443,2a09:bac5:4751:1482::20b:4c,KR,Seoul,隧道,185 ms,61 Mbps,7846 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,7 ms,8 Mbps,1115 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,40 ms,60 Mbps,7764 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,65 ms,119 Mbps,15257 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,225 ms,60 Mbps,7768 kB/s
143.47.242.195,443,143.47.242.195,GB,London,中转,85 ms,48 Mbps,6265 kB/s
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,233 ms,30 Mbps,3893 kB/s
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,85 ms,232 Mbps,29696 kB/s
132.226.31.178,443,2a09:bac1:76e0:e18::26a:18,US,Los Angeles,隧道,71 ms,34 Mbps,4382 kB/s
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,202 ms,33 Mbps,4283 kB/s
129.153.126.67,443,2a09:bac1:76a0:e18::26a:a9,US,Los Angeles,隧道,64 ms,37 Mbps,4859 kB/s
158.180.68.56,443,158.180.68.56,KR,Seoul,中转,191 ms,81 Mbps,10444 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,66 ms,49 Mbps,6281 kB/s
144.24.37.146,443,104.28.205.110,US,Los Angeles,隧道,133 ms,13 Mbps,1777 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,252 ms,232 Mbps,29696 kB/s
130.162.140.215,443,130.162.140.215,KR,Seoul,中转,254 ms,33 Mbps,4267 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,93 ms,45 Mbps,5815 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,85 ms,208 Mbps,26624 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,265 ms,29 Mbps,3765 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,249 ms,89 Mbps,11468 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,182 ms,89 Mbps,11468 kB/s
144.24.85.158,443,144.24.85.158,KR,Seoul,中转,184 ms,61 Mbps,7882 kB/s
193.122.110.171,443,193.122.110.171,KR,Seoul,中转,188 ms,40 Mbps,5210 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:10b,KR,Seoul,隧道,185 ms,90 Mbps,11571 kB/s
129.159.130.38,443,129.159.130.38,IL,Paris,中转,193 ms,47 Mbps,6098 kB/s
152.70.249.67,443,2603:c022:8002:8700:556:6ae2:e4b0:4241,KR,Seoul,隧道,186 ms,88 Mbps,11366 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,188 ms,83 Mbps,10649 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,210 ms,35 Mbps,4580 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,261 ms,42 Mbps,5458 kB/s
141.145.214.176,443,141.145.214.176,FR,,中转,79 ms,238 Mbps,30515 kB/s
129.80.26.68,443,129.80.26.68,US,,中转,37 ms,673 Mbps,86220 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,95 ms,97 Mbps,12492 kB/s
103.137.63.2,443,61.224.65.22,TW,,隧道,193 ms,80 Mbps,10342 kB/s
150.230.149.208,443,150.230.149.208,DE,,中转,107 ms,129 Mbps,16588 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,1100 ms,110 Mbps,14131 kB/s
192.9.250.241,443,192.9.250.241,US,,中转,73 ms,7 Mbps,979 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,233 ms,0 Mbps,60 kB/s
35.183.163.195,443,15.222.234.211,CA,,隧道,19 ms,952 Mbps,121856 kB/s
