中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,40 ms,477 Mbps,61132 kB/s
35.230.79.26,443,35.212.229.69,US,Seattle,隧道,80 ms,425 Mbps,54476 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,56 ms,493 Mbps,63180 kB/s
35.197.23.75,443,35.212.229.69,US,Seattle,隧道,51 ms,433 Mbps,55500 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,38 ms,725 Mbps,92876 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,62 ms,2 Mbps,375 kB/s
129.146.7.98,443,2a09:bac5:60e9:183c::26a:b4,US,Los Angeles,隧道,54 ms,102 Mbps,13107 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,37 ms,567 Mbps,72601 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,53 ms,349 Mbps,44748 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,45 ms,702 Mbps,89907 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,57 ms,275 Mbps,35225 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,43 ms,352 Mbps,45158 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,33 ms,612 Mbps,78336 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,112 ms,47 Mbps,6066 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,32 ms,53 Mbps,6795 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,135 ms,158 Mbps,20275 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,38 ms,52 Mbps,6716 kB/s
141.148.230.146,443,98.98.156.18,DE,Frankfurt,隧道,136 ms,158 Mbps,20275 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,126 ms,23 Mbps,2953 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,126 ms,164 Mbps,20992 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,136 ms,137 Mbps,17612 kB/s
152.70.60.159,443,2a0b:21c0:100a:1b0:0:9649:1e63:4afc,DE,Frankfurt,隧道,143 ms,153 Mbps,19660 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,136 ms,143 Mbps,18329 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,133 ms,41 Mbps,5350 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,130 ms,209 Mbps,26828 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,132 ms,42 Mbps,5415 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,140 ms,180 Mbps,23142 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,131 ms,224 Mbps,28672 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,127 ms,48 Mbps,6148 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,161 ms,104 Mbps,13414 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,129 ms,45 Mbps,5781 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,177 ms,140 Mbps,17920 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,163 ms,129 Mbps,16588 kB/s
144.24.175.174,443,2a0b:21c0:1007:1c8:0:2c79:d317:da3b,DE,Frankfurt,隧道,132 ms,183 Mbps,23449 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,139 ms,21 Mbps,2708 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,175 ms,38 Mbps,4954 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,159 ms,40 Mbps,5129 kB/s
130.162.144.191,443,2a09:bac5:4732:1a14::299:50,KR,Seoul,隧道,203 ms,37 Mbps,4818 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,193 ms,30 Mbps,3927 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,218 ms,2 Mbps,312 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,190 ms,40 Mbps,5177 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,212 ms,120 Mbps,15360 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,132 ms,8 Mbps,1068 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,221 ms,84 Mbps,10854 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,195 ms,31 Mbps,4031 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,217 ms,40 Mbps,5238 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,235 ms,88 Mbps,11366 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,205 ms,3 Mbps,507 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,186 ms,9 Mbps,1157 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,194 ms,0 Mbps,25 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,226 ms,52 Mbps,6700 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,224 ms,19 Mbps,2476 kB/s
