中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,51 ms,525 Mbps,67276 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,15 ms,1104 Mbps,141312 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,64 ms,544 Mbps,69632 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,57 ms,477 Mbps,61132 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,67 ms,423 Mbps,54169 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,51 ms,481 Mbps,61644 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,66 ms,46 Mbps,5980 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,476 Mbps,61030 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,54 ms,173 Mbps,22220 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,18 ms,49 Mbps,6394 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,196 ms,123 Mbps,15769 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,67 ms,372 Mbps,47718 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,54 ms,530 Mbps,67891 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,10 ms,519 Mbps,66457 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,28 ms,90 Mbps,11571 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,80 ms,291 Mbps,37273 kB/s
144.22.252.124,443,144.22.252.124,BR,S
