中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,77 ms,397 Mbps,50892 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,93 ms,50 Mbps,6470 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,41 ms,566 Mbps,72499 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,70 ms,412 Mbps,52736 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,10 ms,66 Mbps,8457 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,18 ms,69 Mbps,8870 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,83 ms,9 Mbps,1237 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,66 ms,405 Mbps,51916 kB/s
141.147.79.170,443,2a0b:21c0:1007:cb:0:c84d:f892:ec13,DE,Frankfurt,隧道,102 ms,121 Mbps,15564 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,271 Mbps,34713 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,79 ms,359 Mbps,45977 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,72 ms,302 Mbps,38707 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,36 ms,787 Mbps,100761 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,220 Mbps,28160 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,65 ms,50 Mbps,6497 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,81 ms,434 Mbps,55603 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,223 Mbps,28569 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,105 ms,216 Mbps,27648 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,71 ms,304 Mbps,38912 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,46 ms,568 Mbps,72806 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,94 ms,49 Mbps,6277 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,6 ms,6 Mbps,817 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,93 ms,228 Mbps,29286 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,76 ms,352 Mbps,45158 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,114 ms,228 Mbps,29286 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,111 ms,219 Mbps,28057 kB/s
141.144.200.67,443,2a0b:21c0:100a:1b2:0:224f:b042:7d83,DE,Frankfurt,隧道,98 ms,208 Mbps,26726 kB/s
132.145.242.62,443,2a0b:21c0:1007:ca:0:698c:6822:551c,DE,Frankfurt,隧道,114 ms,127 Mbps,16281 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,99 ms,214 Mbps,27443 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,102 ms,48 Mbps,6235 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,80 ms,40 Mbps,5178 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,242 Mbps,31027 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,96 ms,257 Mbps,32972 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,68 ms,1 Mbps,216 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,129 Mbps,16588 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,106 ms,312 Mbps,39936 kB/s
141.147.17.1,443,163.123.193.7,DE,Frankfurt,隧道,115 ms,231 Mbps,29593 kB/s
193.123.39.64,443,163.123.193.23,DE,Frankfurt,隧道,112 ms,244 Mbps,31232 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,107 ms,47 Mbps,6068 kB/s
143.47.188.53,443,163.123.193.9,DE,Frankfurt,隧道,144 ms,248 Mbps,31744 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,89 ms,263 Mbps,33689 kB/s
138.2.180.175,443,2606:f240:f00:5a42:0:a1a1:bb0b:bb4b,US,Frankfurt,隧道,99 ms,250 Mbps,32051 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,244 Mbps,31334 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,102 ms,51 Mbps,6555 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,205 ms,110 Mbps,14131 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,207 ms,77 Mbps,9856 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,185 ms,88 Mbps,11264 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,256 ms,2 Mbps,291 kB/s
8.219.162.141,443,8.222.210.246,SG,Singapore,隧道,251 ms,49 Mbps,6332 kB/s
8.219.140.63,443,47.236.51.143,SG,Singapore,隧道,313 ms,53 Mbps,6786 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,227 ms,37 Mbps,4833 kB/s
8.212.48.236,443,47.76.21.103,HK,Hong Kong,隧道,247 ms,61 Mbps,7903 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,221 ms,3 Mbps,470 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,184 ms,156 Mbps,19968 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,266 ms,30 Mbps,3948 kB/s
8.219.13.212,443,8.219.96.61,SG,Singapore,隧道,261 ms,48 Mbps,6194 kB/s
8.222.194.147,443,8.222.222.65,SG,Singapore,隧道,258 ms,46 Mbps,5973 kB/s
8.222.201.159,443,47.236.51.143,SG,Singapore,隧道,263 ms,46 Mbps,6011 kB/s
8.219.219.204,443,8.222.210.246,SG,Singapore,隧道,266 ms,47 Mbps,6079 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,247 ms,29 Mbps,3827 kB/s
