中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,19 ms,1032 Mbps,132096 kB/s
129.146.7.98,443,2a09:bac5:60ed:1173::1bd:f8,US,Los Angeles,隧道,70 ms,82 Mbps,10547 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,21 ms,297 Mbps,38092 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,52 ms,382 Mbps,48947 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,50 ms,426 Mbps,54579 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,232 Mbps,29696 kB/s
34.82.76.253,443,34.127.99.199,US,Seattle,隧道,54 ms,509 Mbps,65228 kB/s
35.197.23.75,443,35.212.152.202,US,Seattle,隧道,61 ms,512 Mbps,65638 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,19 ms,537 Mbps,68812 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,68 ms,492 Mbps,63078 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,62 ms,322 Mbps,41267 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,189 ms,114 Mbps,14643 kB/s
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,185 Mbps,23756 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,52 ms,54 Mbps,6991 kB/s
35.230.79.26,443,35.212.152.202,US,Seattle,隧道,50 ms,515 Mbps,65945 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,149 ms,148 Mbps,18944 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,137 ms,197 Mbps,25292 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,56 ms,564 Mbps,72294 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,132 ms,204 Mbps,26112 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,60 ms,5 Mbps,728 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,187 ms,89 Mbps,11468 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,420 Mbps,53862 kB/s
130.162.144.191,443,2a09:bac5:4753:1a14::299:19,KR,Seoul,隧道,205 ms,33 Mbps,4257 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,234 ms,64 Mbps,8209 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,168 ms,91 Mbps,11673 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,247 ms,57 Mbps,7358 kB/s
8.219.209.155,443,8.219.96.61,SG,Singapore,隧道,236 ms,53 Mbps,6824 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,57 ms,450 Mbps,57651 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,206 ms,80 Mbps,10342 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,169 ms,96 Mbps,12288 kB/s
138.2.168.164,443,163.123.193.4,DE,Frankfurt,隧道,121 ms,184 Mbps,23654 kB/s
140.238.81.228,443,2a0b:21c0:100a:1b4:0:97b2:a6c4:5049,DE,Frankfurt,隧道,113 ms,92 Mbps,11878 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,48 ms,26 Mbps,3379 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,144 ms,41 Mbps,5349 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,24 ms,91 Mbps,11673 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,114 ms,184 Mbps,23654 kB/s
144.24.252.15,443,144.24.252.15,CH,Zurich,中转,124 ms,43 Mbps,5622 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,58 ms,432 Mbps,55296 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,224 ms,33 Mbps,4291 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,20 ms,1 Mbps,223 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,207 ms,67 Mbps,8621 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,227 ms,60 Mbps,7785 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,216 ms,80 Mbps,10240 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,137 ms,49 Mbps,6373 kB/s
158.101.223.78,443,2606:f240:f00:46c4:0:5d13:a96:606c,US,Frankfurt,隧道,110 ms,217 Mbps,27852 kB/s
193.123.39.196,443,2a0b:21c0:100a:1b6:0:a31b:282c:468c,DE,Frankfurt,隧道,134 ms,176 Mbps,22630 kB/s
140.83.33.167,443,128.14.110.206,SG,Singapore,隧道,271 ms,54 Mbps,6965 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,115 ms,45 Mbps,5856 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,139 ms,174 Mbps,22323 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,115 ms,176 Mbps,22630 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,175 ms,39 Mbps,5092 kB/s
8.212.48.236,443,47.76.21.93,HK,Hong Kong,隧道,283 ms,62 Mbps,8004 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,37 Mbps,4775 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,67 ms,426 Mbps,54579 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,118 ms,47 Mbps,6058 kB/s
8.218.135.92,443,8.218.135.92,HK,Hong Kong,中转,265 ms,2 Mbps,362 kB/s
141.144.243.1,443,2a0b:21c0:1007:1ca:0:ded3:39b4:6e45,DE,Frankfurt,隧道,123 ms,172 Mbps,22016 kB/s
144.22.252.124,443,144.22.252.124,BR,S
