中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,75 ms,298 Mbps,38195 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,27 ms,307 Mbps,39321 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,53 ms,600 Mbps,76902 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,6 ms,7 Mbps,946 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,67 ms,368 Mbps,47104 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,402 Mbps,51507 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,32 ms,48 Mbps,6176 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,98 ms,200 Mbps,25600 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,colo.txt:Los Angeles,隧道,0 ms,9 Mbps,1276 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,92 ms,214 Mbps,27443 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,316 Mbps,40550 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,77 ms,403 Mbps,51609 kB/s
130.162.215.254,443,2a0b:21c0:100a:1b3:0:feaf:f7dc:1dee,DE,Frankfurt,隧道,89 ms,250 Mbps,32051 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,31 ms,647 Mbps,82841 kB/s
141.144.199.182,443,2a0b:21c0:1007:1ca:0:a048:74a4:3c14,DE,Frankfurt,隧道,103 ms,212 Mbps,27136 kB/s
193.123.60.41,443,2a0b:21c0:1007:1c9:0:a165:eec7:f308,DE,Frankfurt,隧道,103 ms,219 Mbps,28057 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,92 ms,26 Mbps,3334 kB/s
129.159.222.164,443,2a0b:21c0:100a:1fa:0:da44:1eeb:3969,DE,Frankfurt,隧道,136 ms,281 Mbps,36044 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,38 ms,34 Mbps,4421 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,107 ms,219 Mbps,28057 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,123 Mbps,15769 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,108 ms,300 Mbps,38502 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,112 ms,44 Mbps,5725 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,108 ms,274 Mbps,35123 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,94 ms,44 Mbps,5696 kB/s
152.70.49.180,443,2a0b:21c0:1007:1c9:0:9b61:9c23:e77a,DE,Frankfurt,隧道,92 ms,134 Mbps,17203 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,120 ms,34 Mbps,4367 kB/s
141.147.9.169,443,2a0b:21c0:1007:ca:0:c883:c7d5:719f,DE,Frankfurt,隧道,111 ms,285 Mbps,36556 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,206 ms,112 Mbps,14336 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,108 ms,395 Mbps,50585 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,64 ms,5 Mbps,690 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,187 ms,88 Mbps,11366 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,94 ms,238 Mbps,30515 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,146 ms,228 Mbps,29286 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,40 ms,39 Mbps,5010 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,222 ms,0 Mbps,67 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,71 ms,23 Mbps,3012 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,187 ms,86 Mbps,11059 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,252 ms,70 Mbps,8996 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,234 ms,59 Mbps,7660 kB/s
129.154.221.61,443,2607:a400:a:6b:0:1569:3ae9:d1e1,US,Los Angeles,隧道,224 ms,73 Mbps,9407 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,207 ms,37 Mbps,4801 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,203 ms,27 Mbps,3555 kB/s
144.22.252.124,443,144.22.252.124,BR,S
