中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,19 ms,62 Mbps,7954 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,21 ms,298 Mbps,38195 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,236 Mbps,30208 kB/s
129.146.209.97,443,129.146.209.97,US,Phoenix,中转,55 ms,371 Mbps,47513 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,68 ms,359 Mbps,45977 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,73 ms,336 Mbps,43008 kB/s
184.169.181.217,443,184.169.181.217,US,Seattle,中转,63 ms,112 Mbps,14438 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,65 ms,339 Mbps,43417 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,271 Mbps,34713 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,69 ms,349 Mbps,44748 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,47 Mbps,6037 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,251 Mbps,32153 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,93 ms,38 Mbps,4941 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,88 ms,46 Mbps,5934 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,63 ms,0 Mbps,85 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,164 ms,112 Mbps,14438 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,180 ms,15 Mbps,1961 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,197 ms,35 Mbps,4554 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,170 ms,37 Mbps,4777 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,198 ms,32 Mbps,4175 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,225 ms,24 Mbps,3117 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,225 ms,26 Mbps,3394 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,255 ms,18 Mbps,2409 kB/s
152.70.89.238,443,2602:ffe4:407:21d9:0:9845:f2ac:7b83,SG,Singapore,隧道,270 ms,47 Mbps,6098 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,203 ms,3 Mbps,418 kB/s
168.138.216.146,443,2602:ffe4:407:21d9:0:7023:874c:9f2e,SG,Singapore,隧道,488 ms,5 Mbps,700 kB/s
