中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.130.65,443,192.18.130.65,US,San Jose,中转,4 ms,816 Mbps,104448 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,7 ms,665 Mbps,85196 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,312 Mbps,39936 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,11 ms,1016 Mbps,130048 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,2280 Mbps,291840 kB/s
35.197.23.75,443,35.212.251.233,US,Seattle,隧道,33 ms,936 Mbps,119808 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,85 ms,388 Mbps,49664 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,30 ms,613 Mbps,78540 kB/s
34.82.76.253,443,34.83.158.48,US,Seattle,隧道,27 ms,992 Mbps,126976 kB/s
35.230.79.26,443,35.212.251.233,US,Seattle,隧道,25 ms,968 Mbps,123904 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,31 ms,316 Mbps,40448 kB/s
129.146.117.117,443,129.146.117.117,US,Los Angeles,中转,32 ms,519 Mbps,66457 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,61 ms,223 Mbps,28569 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,75 ms,284 Mbps,36352 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,149 ms,135 Mbps,17305 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,119 ms,197 Mbps,25292 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,4 ms,1576 Mbps,201728 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,192 Mbps,24576 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,19 ms,427 Mbps,54681 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,117 ms,47 Mbps,6139 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,86 ms,4 Mbps,582 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,178 ms,44 Mbps,5694 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,160 ms,143 Mbps,18329 kB/s
158.101.201.213,443,2a0b:21c0:1007:1c7:0:e948:9d70:1d11,DE,Frankfurt,隧道,166 ms,112 Mbps,14336 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,144 ms,0 Mbps,33 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,181 ms,3 Mbps,409 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,17 ms,880 Mbps,112640 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,175 ms,106 Mbps,13619 kB/s
138.2.141.3,443,2606:f240:f00:2be4:0:aed0:c76a:4d34,US,Frankfurt,隧道,175 ms,101 Mbps,13004 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,156 ms,110 Mbps,14131 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,159 ms,33 Mbps,4312 kB/s
