中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,9 ms,968 Mbps,123904 kB/s
34.82.76.253,443,34.105.52.138,US,Seattle,隧道,21 ms,928 Mbps,118784 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,3 ms,562 Mbps,71987 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,25 ms,640 Mbps,81920 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,48 ms,376 Mbps,48230 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,30 ms,525 Mbps,67276 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,37 ms,98 Mbps,12595 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,73 ms,7 Mbps,954 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,73 ms,58 Mbps,7495 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,76 ms,50 Mbps,6510 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,114 ms,194 Mbps,24883 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,109 ms,48 Mbps,6153 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,112 ms,45 Mbps,5864 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,138 ms,43 Mbps,5627 kB/s
152.70.62.177,443,2606:f240:f00:83a7:0:55d6:733b:1212,DE,Frankfurt,隧道,154 ms,114 Mbps,14643 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,154 ms,42 Mbps,5462 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,118 ms,46 Mbps,5948 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,13 Mbps,1751 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,156 ms,41 Mbps,5336 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,166 ms,110 Mbps,14131 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,170 ms,31 Mbps,4028 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,145 ms,39 Mbps,5076 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,162 ms,12 Mbps,1645 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,164 ms,40 Mbps,5194 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,172 ms,126 Mbps,16179 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,159 ms,43 Mbps,5510 kB/s
