中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,Manchester,隧道,81 ms,168 Mbps,21606 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,272 ms,56 Mbps,7216 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,185 ms,46 Mbps,5994 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,33 Mbps,4342 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,196 ms,77 Mbps,9909 kB/s
130.162.143.219,443,130.162.143.219,KR,Seoul,中转,197 ms,31 Mbps,4005 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,202 ms,65 Mbps,8439 kB/s
138.2.51.87,443,138.2.51.87,JP,Osaka,中转,205 ms,2 Mbps,359 kB/s
132.226.7.222,443,132.226.7.222,JP,Tokyo,中转,222 ms,55 Mbps,7154 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,215 ms,2 Mbps,377 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,231 ms,25 Mbps,3312 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,193 ms,61 Mbps,7833 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,236 ms,0 Mbps,15 kB/s
