中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,20 ms,777 Mbps,99532 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,53 ms,425 Mbps,54476 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,350 Mbps,44851 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,304 Mbps,39014 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,130 Mbps,16691 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,,San Jose,隧道,0 ms,397 Mbps,50892 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,63 ms,279 Mbps,35737 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,114 ms,39 Mbps,5063 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,52 ms,49 Mbps,6281 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,109 ms,171 Mbps,21913 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,98 ms,378 Mbps,48435 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,57 ms,384 Mbps,49152 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,322 Mbps,41267 kB/s
47.89.182.61,443,47.251.149.50,US,San Jose,隧道,22 ms,4 Mbps,581 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,50 ms,520 Mbps,66662 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,28 ms,56 Mbps,7243 kB/s
129.146.254.39,443,129.146.254.39,US,Los Angeles,中转,51 ms,43 Mbps,5534 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,107 ms,184 Mbps,23654 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,54 ms,371 Mbps,47513 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,52 ms,394 Mbps,50483 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,102 ms,48 Mbps,6176 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,109 ms,199 Mbps,25497 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,89 ms,439 Mbps,56217 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,49 ms,424 Mbps,54272 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,84 ms,415 Mbps,53145 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,101 ms,203 Mbps,26009 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,52 ms,443 Mbps,56729 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,54 ms,165 Mbps,21196 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,109 ms,132 Mbps,16998 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,188 Mbps,24166 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,57 ms,351 Mbps,44953 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,97 ms,451 Mbps,57753 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,109 ms,44 Mbps,5699 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,54 ms,51 Mbps,6597 kB/s
129.151.104.245,443,129.151.104.245,CL,Santiago,中转,127 ms,43 Mbps,5580 kB/s
47.253.104.12,443,47.251.149.49,US,San Jose,隧道,28 ms,3 Mbps,406 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,78 ms,35 Mbps,4510 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,109 ms,116 Mbps,14848 kB/s
141.148.242.23,443,2a0b:21c0:100a:1b1:0:7154:79e:66fa,DE,Frankfurt,隧道,112 ms,97 Mbps,12492 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,105 ms,37 Mbps,4860 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,192 ms,65 Mbps,8378 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,70 ms,310 Mbps,39731 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,194 ms,80 Mbps,10342 kB/s
144.21.53.157,443,2603:c020:c005:8f7e:e75d:1445:1607:a7f3,GB,London,隧道,95 ms,204 Mbps,26112 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,112 ms,43 Mbps,5588 kB/s
