中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.18.130.65,443,192.18.130.65,US,San Jose,中转,20 ms,722 Mbps,92467 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,58 ms,400 Mbps,51302 kB/s
35.230.79.26,443,35.212.152.186,US,Seattle,隧道,41 ms,487 Mbps,62361 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,16 ms,816 Mbps,104448 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,22 ms,1272 Mbps,162816 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,36 ms,264 Mbps,33792 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,148 Mbps,19046 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,44 ms,497 Mbps,63692 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,56 ms,494 Mbps,63283 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,37 ms,43 Mbps,5558 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,68 ms,2 Mbps,382 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,65 ms,378 Mbps,48435 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,22 ms,848 Mbps,108544 kB/s
34.82.76.253,443,34.169.18.214,US,Seattle,隧道,60 ms,620 Mbps,79360 kB/s
168.138.90.241,443,168.138.90.241,CA,Montréal,中转,75 ms,48 Mbps,6166 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,189 Mbps,24268 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,144 ms,123 Mbps,15769 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,58 ms,58 Mbps,7441 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,117 ms,258 Mbps,33075 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,151 ms,140 Mbps,18022 kB/s
141.144.199.182,443,2a0b:21c0:100a:1fa:0:1b6d:b0e2:ae9,DE,Frankfurt,隧道,143 ms,119 Mbps,15257 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,63 ms,10 Mbps,1371 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,166 ms,137 Mbps,17612 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,153 ms,2 Mbps,328 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,149 ms,138 Mbps,17715 kB/s
