中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,11 ms,44 Mbps,5732 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,5 ms,1344 Mbps,172032 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,848 Mbps,108544 kB/s
35.230.79.26,443,35.212.212.40,US,Seattle,隧道,69 ms,305 Mbps,39116 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,412 Mbps,52736 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,63 ms,393 Mbps,50380 kB/s
35.197.23.75,443,35.212.212.40,US,Seattle,隧道,71 ms,299 Mbps,38297 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,227 Mbps,29081 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,68 ms,459 Mbps,58777 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,87 ms,260 Mbps,33382 kB/s
34.82.76.253,443,34.169.31.209,US,Seattle,隧道,73 ms,311 Mbps,39833 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,90 ms,48 Mbps,6150 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,87 ms,51 Mbps,6550 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,62 ms,384 Mbps,49152 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,292 Mbps,37478 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,100 ms,243 Mbps,31129 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,92 ms,33 Mbps,4332 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,75 ms,284 Mbps,36454 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,107 ms,48 Mbps,6195 kB/s
3.112.21.102,443,3.112.21.102,JP,Osaka,中转,166 ms,121 Mbps,15564 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,180 ms,23 Mbps,3025 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,107 ms,46 Mbps,5983 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,37 Mbps,4841 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,217 ms,34 Mbps,4380 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,39 Mbps,5022 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,224 ms,36 Mbps,4693 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,234 ms,55 Mbps,7153 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,242 ms,34 Mbps,4438 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,124 ms,0 Mbps,43 kB/s
