中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,62 ms,453 Mbps,58060 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,40 ms,596 Mbps,76390 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,27 ms,1256 Mbps,160768 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,23 ms,59 Mbps,7647 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,22 ms,1072 Mbps,137216 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,42 ms,523 Mbps,66969 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,42 ms,608 Mbps,77926 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,26 ms,672 Mbps,86118 kB/s
129.146.46.164,443,129.146.46.164,US,416 Mbps,53350 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,67 ms,442 Mbps,56627 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,72 ms,60 Mbps,7753 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,48 ms,624 Mbps,79872 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,69 ms,131 Mbps,16793 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,28 ms,65 Mbps,8324 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,31 ms,53 Mbps,6893 kB/s
132.226.31.178,443,2a09:bac5:60eb:1846::26b:81,US,Los Angeles,隧道,17 ms,47 Mbps,6028 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,20 ms,102 Mbps,13107 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,147 ms,165 Mbps,21196 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,120 ms,192 Mbps,24678 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,37 ms,168 Mbps,21504 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,151 ms,96 Mbps,12390 kB/s
8.219.232.52,443,8.222.210.246,SG,Singapore,隧道,179 ms,84 Mbps,10752 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,141 ms,150 Mbps,19251 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,167 ms,140 Mbps,18022 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,25 ms,61 Mbps,7859 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,167 ms,18 Mbps,2330 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,163 ms,44 Mbps,5669 kB/s
130.162.144.191,443,2a09:bac5:4757:1a14::299:50,KR,Seoul,隧道,149 ms,38 Mbps,4976 kB/s
8.219.153.95,443,47.236.51.143,SG,Singapore,隧道,208 ms,90 Mbps,11571 kB/s
130.61.39.13,443,2603:c020:801c:9969:5536:e049:b1aa:bdf2,DE,Frankfurt,隧道,165 ms,142 Mbps,18227 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,184 ms,3 Mbps,399 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,142 ms,163 Mbps,20889 kB/s
8.219.135.196,443,47.236.1.53,SG,Singapore,隧道,201 ms,88 Mbps,11366 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,136 ms,44 Mbps,5678 kB/s
141.148.237.209,443,2606:f240:f00:5a42:0:d9c3:a151:5db9,US,Frankfurt,隧道,146 ms,114 Mbps,14643 kB/s
130.162.177.192,443,2606:f240:f00:5a42:0:c9c9:c26e:9974,US,Frankfurt,隧道,171 ms,124 Mbps,15974 kB/s
192.9.158.188,443,2a09:bac5:6442:1246::1d2:83,US,San Jose,隧道,29 ms,179 Mbps,22937 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,176 ms,41 Mbps,5273 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,146 ms,43 Mbps,5582 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,26 ms,292 Mbps,37376 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,171 ms,44 Mbps,5745 kB/s
