中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,23 ms,739 Mbps,94617 kB/s
35.197.23.75,443,35.212.143.193,US,Seattle,隧道,50 ms,500 Mbps,64102 kB/s
34.82.76.253,443,34.168.189.228,US,Seattle,隧道,54 ms,535 Mbps,68505 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,56 ms,352 Mbps,45158 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,27 ms,82 Mbps,10547 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,39 ms,704 Mbps,90214 kB/s
129.146.7.98,443,2a09:bac5:60e8:1173::1bd:9d,US,Los Angeles,隧道,59 ms,60 Mbps,7791 kB/s
35.230.79.26,443,35.212.143.193,US,Seattle,隧道,53 ms,508 Mbps,65126 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,361 Mbps,46284 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,25 ms,896 Mbps,114688 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,34 ms,78 Mbps,10035 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,560 Mbps,71782 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,34 ms,710 Mbps,90931 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,65 ms,345 Mbps,44236 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,118 ms,44 Mbps,5709 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,127 ms,156 Mbps,20070 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,125 ms,225 Mbps,28876 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,160 Mbps,20480 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,57 ms,383 Mbps,49049 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,122 ms,41 Mbps,5338 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,92 ms,157 Mbps,20172 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,136 ms,136 Mbps,17510 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,125 ms,176 Mbps,22528 kB/s
152.70.52.84,443,2a0b:21c0:1007:1cb:0:443d:4b18:d0,DE,Frankfurt,隧道,127 ms,200 Mbps,25702 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,130 ms,218 Mbps,27955 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,113 ms,48 Mbps,6193 kB/s
150.230.107.89,443,2607:a400:a:6c:0:8fbc:3810:965f,US,Los Angeles,隧道,153 ms,164 Mbps,20992 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,142 ms,47 Mbps,6077 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,153 ms,45 Mbps,5885 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,151 ms,46 Mbps,5953 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,142 ms,196 Mbps,25088 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,147 ms,43 Mbps,5536 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,169 ms,43 Mbps,5528 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:114,KR,Seoul,隧道,175 ms,104 Mbps,13312 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,197 ms,2 Mbps,367 kB/s
130.162.144.191,443,2a09:bac5:4737:1482::20b:9f,KR,Seoul,隧道,170 ms,38 Mbps,4967 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,183 ms,40 Mbps,5153 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,167 ms,109 Mbps,14028 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,168 ms,128 Mbps,16486 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,193 ms,37 Mbps,4756 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,130 ms,22 Mbps,2873 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,191 ms,36 Mbps,4658 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,230 ms,60 Mbps,7805 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,199 ms,4 Mbps,552 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,168 ms,37 Mbps,4829 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,198 ms,0 Mbps,5 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,250 ms,45 Mbps,5802 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,225 ms,25 Mbps,3239 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,265 ms,0 Mbps,9 kB/s
