中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,30 ms,588 Mbps,75366 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,39 ms,555 Mbps,71065 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,25 ms,7 Mbps,938 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,51 ms,537 Mbps,68812 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,51 ms,417 Mbps,53452 kB/s
34.82.76.253,443,34.169.66.96,US,Seattle,隧道,52 ms,500 Mbps,64000 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,428 Mbps,54886 kB/s
35.197.23.75,443,35.212.236.25,US,Seattle,隧道,51 ms,496 Mbps,63590 kB/s
35.230.79.26,443,35.212.236.25,US,Seattle,隧道,48 ms,536 Mbps,68608 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,124 ms,205 Mbps,26316 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,144 ms,45 Mbps,5823 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,132 ms,168 Mbps,21606 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,116 ms,188 Mbps,24064 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,125 ms,45 Mbps,5886 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,120 ms,48 Mbps,6176 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,142 ms,166 Mbps,21299 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,135 ms,139 Mbps,17817 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,148 ms,42 Mbps,5420 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,170 ms,41 Mbps,5283 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,124 ms,42 Mbps,5403 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,168 ms,40 Mbps,5150 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,211 ms,2 Mbps,259 kB/s
