中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,5 ms,7 Mbps,965 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,27 ms,662 Mbps,84787 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,338 Mbps,43315 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,294 Mbps,37683 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,68 ms,384 Mbps,49254 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,72 ms,391 Mbps,50073 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,68 ms,361 Mbps,46284 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,72 ms,298 Mbps,38195 kB/s
34.82.76.253,443,34.83.144.186,US,Seattle,隧道,69 ms,343 Mbps,43929 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,97 ms,49 Mbps,6339 kB/s
141.144.198.61,443,2606:f240:f00:a683:0:be3b:c3b2:e6aa,DE,Frankfurt,隧道,89 ms,228 Mbps,29286 kB/s
184.169.181.217,443,184.169.181.217,US,Newark,中转,63 ms,172 Mbps,22118 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,92 ms,244 Mbps,31232 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,236 Mbps,30310 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,219 Mbps,28057 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,94 ms,45 Mbps,5825 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,92 ms,45 Mbps,5767 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,162 ms,102 Mbps,13107 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,37 Mbps,4792 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,172 ms,39 Mbps,5094 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,39 Mbps,4997 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,203 ms,40 Mbps,5235 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,221 ms,38 Mbps,4960 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,230 ms,19 Mbps,2482 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,209 ms,0 Mbps,27 kB/s
