中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
184.169.181.217,443,184.169.181.217,US,San Jose,中转,32 ms,1280 Mbps,163840 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,25 ms,668 Mbps,85606 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,39 ms,640 Mbps,81920 kB/s
129.146.46.164,443,129.146.46.164,,colo.txt:Los Angeles,中转,0 ms,358 Mbps,45875 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,568 Mbps,72704 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,55 ms,6 Mbps,858 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,19 ms,195 Mbps,24985 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,45 ms,633 Mbps,81100 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,35 ms,324 Mbps,41472 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,37 ms,631 Mbps,80793 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,37 ms,407 Mbps,52121 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,34 ms,97 Mbps,12492 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,148 ms,153 Mbps,19660 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,22 ms,17 Mbps,2184 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,156 ms,134 Mbps,17203 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,79 ms,431 Mbps,55193 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,35 ms,53 Mbps,6821 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,55 ms,408 Mbps,52326 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,69 ms,361 Mbps,46284 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,26 ms,420 Mbps,53760 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,26 ms,434 Mbps,55603 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,56 Mbps,7201 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,162 ms,133 Mbps,17100 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::22:119,KR,Seoul,隧道,142 ms,45 Mbps,5762 kB/s
143.47.225.238,443,2a0b:21c0:1007:1c7:0:5e51:a360:e66,DE,Frankfurt,隧道,170 ms,135 Mbps,17305 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,160 ms,139 Mbps,17817 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,149 ms,137 Mbps,17612 kB/s
8.219.199.171,443,47.236.51.143,SG,Singapore,隧道,195 ms,87 Mbps,11161 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,194 ms,3 Mbps,413 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,189 ms,138 Mbps,17715 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,150 ms,21 Mbps,2790 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,144 ms,35 Mbps,4489 kB/s
8.219.79.79,443,8.222.207.55,SG,Singapore,隧道,192 ms,88 Mbps,11366 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,171 ms,43 Mbps,5616 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,178 ms,3 Mbps,499 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,30 ms,19 Mbps,2495 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,140 ms,124 Mbps,15974 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,176 ms,36 Mbps,4676 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,160 ms,116 Mbps,14848 kB/s
155.248.187.211,443,155.248.187.211,JP,Tokyo,中转,183 ms,36 Mbps,4640 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,188 ms,38 Mbps,4946 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,159 ms,40 Mbps,5200 kB/s
47.245.83.82,443,8.222.222.65,SG,Singapore,隧道,197 ms,84 Mbps,10854 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,80 ms,320 Mbps,40960 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,56 ms,47 Mbps,6124 kB/s
152.67.149.10,443,2606:f240:f00:a683:0:da42:8f6e:dade,US,Frankfurt,隧道,174 ms,138 Mbps,17715 kB/s
129.159.205.103,443,129.159.205.103,DE,Frankfurt,中转,168 ms,48 Mbps,6255 kB/s
193.123.62.17,443,2a0b:21c0:100a:1b6:0:3fe:c50c:6f5b,DE,Frankfurt,隧道,149 ms,142 Mbps,18227 kB/s
8.219.119.16,443,47.236.58.234,SG,Singapore,隧道,197 ms,96 Mbps,12390 kB/s
8.222.128.248,443,47.236.1.53,SG,Singapore,隧道,206 ms,96 Mbps,12390 kB/s
8.219.206.194,443,8.222.220.238,SG,Singapore,隧道,191 ms,65 Mbps,8357 kB/s
8.219.237.166,443,8.222.207.55,SG,Singapore,隧道,203 ms,90 Mbps,11571 kB/s
144.22.252.124,443,144.22.252.124,BR,S
