中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.202.158.120,443,35.202.158.120,US,Chicago,中转,17 ms,1008 Mbps,129024 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,211 Mbps,27033 kB/s
3.144.191.4,443,3.144.191.4,US,Ashburn,中转,14 ms,678 Mbps,86835 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,328 Mbps,41984 kB/s
35.230.79.26,443,35.212.231.200,US,Seattle,隧道,50 ms,508 Mbps,65024 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,51 ms,494 Mbps,63283 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,55 ms,454 Mbps,58163 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,451 Mbps,57753 kB/s
91.149.239.122,443,91.149.239.122,US,Los Angeles,中转,57 ms,292 Mbps,37376 kB/s
34.82.76.253,443,104.198.8.26,US,Seattle,隧道,72 ms,486 Mbps,62259 kB/s
18.216.55.100,443,18.216.55.100,US,Ashburn,中转,20 ms,435 Mbps,55705 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,58 ms,417 Mbps,53452 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,50 ms,382 Mbps,48947 kB/s
35.197.23.75,443,35.212.231.200,US,Seattle,隧道,62 ms,519 Mbps,66457 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,55 ms,0 Mbps,85 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,66 ms,53 Mbps,6801 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,204 ms,33 Mbps,4237 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,137 ms,242 Mbps,31027 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,116 ms,208 Mbps,26624 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,34 ms,52 Mbps,6721 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,123 ms,173 Mbps,22220 kB/s
47.253.161.22,443,47.253.161.22,US,Ashburn,中转,48 ms,5 Mbps,749 kB/s
141.147.99.216,443,2a0b:21c0:1007:c8:0:8503:ed02:923f,DE,Frankfurt,隧道,116 ms,204 Mbps,26214 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,113 ms,188 Mbps,24064 kB/s
168.138.90.241,443,168.138.90.241,CA,Toronto,中转,27 ms,59 Mbps,7605 kB/s
144.24.53.45,443,144.24.53.45,US,Los Angeles,中转,113 ms,49 Mbps,6278 kB/s
141.148.237.106,443,2606:f240:f00:83a7:0:4ed9:8309:85d6,US,Frankfurt,隧道,114 ms,158 Mbps,20275 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,140 ms,33 Mbps,4266 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,111 ms,32 Mbps,4173 kB/s
141.147.13.17,443,2a0b:21c0:1007:1c7:0:b28a:1271:5589,DE,Frankfurt,隧道,142 ms,178 Mbps,22835 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,65 ms,452 Mbps,57856 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,46 Mbps,5939 kB/s
47.253.129.190,443,47.253.129.190,US,Ashburn,中转,20 ms,319 Mbps,40857 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,105 ms,41 Mbps,5336 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,112 ms,45 Mbps,5886 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,100 ms,44 Mbps,5684 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,129 Mbps,16588 kB/s
8.219.213.227,443,47.245.84.175,SG,Singapore,隧道,227 ms,70 Mbps,8978 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,118 ms,192 Mbps,24678 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,117 ms,42 Mbps,5440 kB/s
194.36.24.34,443,2a0f:5707:fa21::1,US,San Jose,隧道,66 ms,572 Mbps,73216 kB/s
143.47.232.89,443,2a0b:21c0:100a:1f9:0:d7f5:4521:3061,DE,Frankfurt,隧道,113 ms,103 Mbps,13209 kB/s
144.22.252.124,443,144.22.252.124,BR,S
