中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,37 ms,563 Mbps,72089 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,41 ms,476 Mbps,60928 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,24 ms,6 Mbps,842 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,50 ms,474 Mbps,60723 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,51 ms,376 Mbps,48128 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,47 ms,323 Mbps,41369 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,40 ms,480 Mbps,61542 kB/s
34.82.76.253,443,35.230.34.223,US,Seattle,隧道,68 ms,475 Mbps,60825 kB/s
35.197.23.75,443,35.212.183.25,US,Seattle,隧道,51 ms,496 Mbps,63488 kB/s
35.230.79.26,443,35.212.183.25,US,Seattle,隧道,50 ms,479 Mbps,61337 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,117 ms,40 Mbps,5215 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,168 Mbps,21606 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,123 ms,163 Mbps,20889 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,115 ms,202 Mbps,25907 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,119 ms,40 Mbps,5183 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,138 ms,143 Mbps,18329 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,154 ms,48 Mbps,6237 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,145 ms,49 Mbps,6322 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,176 ms,28 Mbps,3620 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,119 ms,48 Mbps,6156 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,246 ms,3 Mbps,465 kB/s
