中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,10 ms,78 Mbps,10035 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,91 ms,260 Mbps,33280 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,12 ms,800 Mbps,102400 kB/s
35.197.23.75,443,35.212.133.201,US,Seattle,隧道,67 ms,400 Mbps,51200 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,2 ms,74 Mbps,9482 kB/s
34.82.76.253,443,34.19.99.159,US,Seattle,隧道,69 ms,390 Mbps,49971 kB/s
129.146.7.98,443,2a09:bac5:60ea:1173::1bd:9d,US,Los Angeles,隧道,64 ms,68 Mbps,8733 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,6 ms,1552 Mbps,198656 kB/s
35.230.79.26,443,35.212.133.201,US,Seattle,隧道,73 ms,305 Mbps,39116 kB/s
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,6 ms,1776 Mbps,227328 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,84 ms,369 Mbps,47308 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,83 ms,268 Mbps,34406 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,93 ms,259 Mbps,33177 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,46 Mbps,5935 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,90 ms,269 Mbps,34508 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,67 ms,219 Mbps,28057 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,78 ms,348 Mbps,44544 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,91 ms,44 Mbps,5652 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,104 ms,299 Mbps,38297 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,101 ms,46 Mbps,5934 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,95 ms,25 Mbps,3315 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,91 ms,325 Mbps,41676 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,88 ms,40 Mbps,5171 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,89 ms,46 Mbps,5955 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,191 ms,127 Mbps,16281 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,162 ms,2 Mbps,350 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,181 ms,21 Mbps,2802 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,180 ms,37 Mbps,4829 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,206 ms,94 Mbps,12083 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,221 ms,42 Mbps,5483 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,207 ms,77 Mbps,9869 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,233 ms,2 Mbps,268 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,207 ms,35 Mbps,4595 kB/s
130.162.144.191,443,2a09:bac5:4730:155::22:11b,KR,Seoul,隧道,211 ms,34 Mbps,4446 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,250 ms,9 Mbps,1227 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,273 ms,2 Mbps,260 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,233 ms,3 Mbps,437 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,219 ms,34 Mbps,4360 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,232 ms,0 Mbps,30 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,191 ms,25 Mbps,3327 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,19 Mbps,2547 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,301 ms,0 Mbps,15 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,229 ms,0 Mbps,4 kB/s
