中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,18 ms,42 Mbps,5466 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,121 ms,178 Mbps,22835 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,64 ms,228 Mbps,29286 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,49 ms,464 Mbps,59494 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,19 ms,14 Mbps,1872 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,75 ms,357 Mbps,45772 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,46 ms,840 Mbps,107520 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,29 ms,598 Mbps,76595 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,63 ms,434 Mbps,55603 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,61 ms,588 Mbps,75264 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,101 ms,180 Mbps,23040 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,119 ms,192 Mbps,24576 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,111 ms,9 Mbps,1187 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,51 ms,489 Mbps,62668 kB/s
158.101.217.62,443,2606:f240:f00:83a7:0:a6b2:10fe:568a,US,Frankfurt,隧道,108 ms,173 Mbps,22220 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,115 ms,169 Mbps,21708 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,448 Mbps,57344 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,80 ms,300 Mbps,38400 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,56 ms,502 Mbps,64307 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,123 ms,243 Mbps,31129 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,103 ms,47 Mbps,6099 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,55 ms,367 Mbps,47001 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,116 ms,43 Mbps,5631 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,104 ms,42 Mbps,5434 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,101 ms,36 Mbps,4685 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,111 ms,3 Mbps,404 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,151 ms,123 Mbps,15769 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,3 Mbps,506 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,156 ms,163 Mbps,20889 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,172 ms,108 Mbps,13824 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,178 ms,156 Mbps,19968 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,212 ms,74 Mbps,9491 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,204 ms,4 Mbps,547 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,207 ms,38 Mbps,4987 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,196 ms,41 Mbps,5359 kB/s
130.162.144.191,443,2a09:bac5:4737:155::22:12b,KR,Seoul,隧道,217 ms,36 Mbps,4620 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,220 ms,34 Mbps,4470 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,212 ms,2 Mbps,312 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,230 ms,69 Mbps,8868 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,231 ms,35 Mbps,4518 kB/s
8.219.62.94,443,47.245.114.12,SG,Singapore,隧道,241 ms,52 Mbps,6770 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,250 ms,81 Mbps,10444 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,286 ms,51 Mbps,6592 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,252 ms,28 Mbps,3647 kB/s
129.159.84.71,443,129.159.84.71,US,Newark,中转,170 ms,0 Mbps,95 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,209 ms,33 Mbps,4280 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,187 ms,12 Mbps,1624 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,0 ms,28 Mbps,3588 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,0 ms,0 Mbps,45 kB/s
