中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:7680:e18::26a:60,US,Los Angeles,隧道,64 ms,73 Mbps,9354 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,555 Mbps,71065 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,35 ms,505 Mbps,64716 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,229 Mbps,29388 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,73 ms,296 Mbps,37990 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,44 ms,56 Mbps,7281 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,73 ms,267 Mbps,34201 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,70 ms,316 Mbps,40448 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,25 ms,601 Mbps,77004 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,166 ms,148 Mbps,18944 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,65 ms,332 Mbps,42496 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,90 ms,44 Mbps,5736 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,71 ms,321 Mbps,41164 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,224 Mbps,28774 kB/s
192.9.158.188,443,2a09:bac5:6444:1246::1d2:2e,US,San Jose,隧道,69 ms,168 Mbps,21504 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,49 ms,411 Mbps,52633 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,144 ms,320 Mbps,40960 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,91 ms,564 Mbps,72294 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,69 ms,28 Mbps,3673 kB/s
47.89.182.61,443,47.251.149.50,US,San Jose,隧道,79 ms,3 Mbps,467 kB/s
193.122.58.0,443,2a0b:21c0:100a:1b3:0:38d4:bada:f44,DE,Frankfurt,隧道,91 ms,137 Mbps,17612 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,75 ms,293 Mbps,37580 kB/s
129.146.46.164,443,129.146.46.164,274 Mbps,35123 kB/s
129.146.46.164,,,隧道,0 ms,null Mbps,null kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,74 ms,28 Mbps,3626 kB/s
141.147.92.143,443,2603:c020:c004:772b:9990:35f2:2b42:33dd,GB,London,隧道,80 ms,254 Mbps,32563 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,71 ms,320 Mbps,40960 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,89 ms,246 Mbps,31539 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::26a:11,US,Los Angeles,隧道,60 ms,41 Mbps,5335 kB/s
47.254.42.167,443,47.251.149.53,US,San Jose,隧道,157 ms,4 Mbps,581 kB/s
150.230.34.116,443,104.28.201.73,US,San Jose,隧道,125 ms,281 Mbps,36044 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,88 ms,252 Mbps,32358 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,73 ms,256 Mbps,32768 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,241 ms,260 Mbps,33280 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,90 ms,208 Mbps,26624 kB/s
141.147.110.186,443,2a0b:21c0:1007:1cb:0:c4f4:e5df:7358,DE,Frankfurt,隧道,96 ms,160 Mbps,20582 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,41 Mbps,5348 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,96 ms,14 Mbps,1805 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,82 ms,17 Mbps,2242 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,101 Mbps,13004 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,250 Mbps,32051 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,65 ms,336 Mbps,43008 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,50 Mbps,6406 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,193 ms,33 Mbps,4239 kB/s
47.253.104.12,443,47.251.149.55,US,San Jose,隧道,115 ms,3 Mbps,471 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,144 ms,324 Mbps,41472 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,151 ms,30 Mbps,3923 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,291 ms,78 Mbps,10035 kB/s
144.22.252.124,443,144.22.252.124,BR,S
