中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.216.55.100,443,18.216.55.100,US,Columbus,中转,13 ms,737 Mbps,94412 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,30 ms,3 Mbps,398 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,58 ms,489 Mbps,62668 kB/s
35.230.79.26,443,35.212.237.223,US,Seattle,隧道,53 ms,483 Mbps,61849 kB/s
35.197.23.75,443,35.212.237.223,US,Seattle,隧道,52 ms,523 Mbps,66969 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,53 ms,353 Mbps,45260 kB/s
34.82.76.253,443,34.168.69.6,US,Seattle,隧道,51 ms,520 Mbps,66560 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,52 ms,422 Mbps,54067 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,113 ms,172 Mbps,22016 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,119 ms,244 Mbps,31334 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,118 ms,170 Mbps,21811 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,110 ms,50 Mbps,6426 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,148 ms,152 Mbps,19456 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,157 ms,38 Mbps,4869 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,157 ms,38 Mbps,4956 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,148 ms,43 Mbps,5511 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,114 ms,47 Mbps,6022 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,32 Mbps,4130 kB/s
