中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.202.222,443,129.213.202.222,US,Ashburn,中转,15 ms,1128 Mbps,144384 kB/s
35.230.79.26,443,35.212.170.84,US,Seattle,隧道,52 ms,443 Mbps,56729 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,15 ms,32 Mbps,4223 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,48 ms,434 Mbps,55603 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,51 ms,411 Mbps,52633 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,9 ms,787 Mbps,100761 kB/s
129.213.130.70,443,129.213.130.70,US,Ashburn,中转,18 ms,960 Mbps,122880 kB/s
34.82.76.253,443,34.127.97.83,US,Seattle,隧道,65 ms,536 Mbps,68608 kB/s
35.197.23.75,443,35.212.170.84,US,Seattle,隧道,54 ms,508 Mbps,65024 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,122 ms,185 Mbps,23756 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,49 ms,318 Mbps,40755 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,60 ms,427 Mbps,54681 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,113 ms,223 Mbps,28569 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,63 ms,345 Mbps,44236 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,111 ms,186 Mbps,23859 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,105 ms,39 Mbps,5000 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,106 ms,204 Mbps,26112 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,116 ms,44 Mbps,5673 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,150 ms,154 Mbps,19763 kB/s
168.138.212.80,443,168.138.212.80,JP,Osaka,中转,156 ms,38 Mbps,4989 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,150 ms,1 Mbps,158 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,153 ms,3 Mbps,427 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,156 ms,38 Mbps,4960 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,119 ms,27 Mbps,3556 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,183 ms,92 Mbps,11776 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,188 ms,32 Mbps,4158 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,290 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,198 ms,0 Mbps,37 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,213 ms,71 Mbps,9188 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,204 ms,32 Mbps,4179 kB/s
8.219.66.156,443,47.84.40.188,SG,Singapore,隧道,277 ms,10 Mbps,1333 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,202 ms,0 Mbps,21 kB/s
158.101.130.149,443,2602:ffe4:407:20da:0:8169:f91b:a497,SG,Singapore,隧道,1288 ms,61 Mbps,7849 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,331 ms,0 Mbps,14 kB/s
