中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.197.23.75,443,34.168.0.3,US,Seattle,隧道,47 ms,594 Mbps,76083 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,63 ms,413 Mbps,52940 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,32 ms,340 Mbps,43520 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,30 ms,569 Mbps,72908 kB/s
35.230.79.26,443,34.168.0.3,US,Seattle,隧道,50 ms,606 Mbps,77619 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,34 ms,116 Mbps,14950 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,47 ms,502 Mbps,64307 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,31 ms,1264 Mbps,161792 kB/s
129.146.7.98,443,2a09:bac5:60ee:1173::1bd:d5,US,Los Angeles,隧道,32 ms,20 Mbps,2625 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,36 ms,74 Mbps,9574 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,81 ms,456 Mbps,58470 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,52 ms,645 Mbps,82636 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,20 ms,65 Mbps,8334 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,20 ms,0 Mbps,7 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,31 ms,753 Mbps,96460 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:2c,US,Los Angeles,隧道,24 ms,63 Mbps,8083 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,18 ms,60 Mbps,7681 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,30 ms,16 Mbps,2053 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,111 ms,159 Mbps,20377 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,56 ms,49 Mbps,6376 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,75 ms,361 Mbps,46284 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,50 ms,204 Mbps,26214 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,62 ms,31 Mbps,4070 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,57 ms,330 Mbps,42291 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,141 ms,39 Mbps,5082 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,151 ms,117 Mbps,15052 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,141 ms,120 Mbps,15462 kB/s
