中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,24 ms,631 Mbps,80793 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,1 ms,126 Mbps,16179 kB/s
193.122.197.111,443,193.122.197.111,US,Ashburn,中转,83 ms,317 Mbps,40652 kB/s
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,76 ms,66 Mbps,8520 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,71 ms,341 Mbps,43724 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,124 ms,207 Mbps,26521 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,77 ms,403 Mbps,51609 kB/s
129.146.134.77,443,2a09:bac5:60eb:1846::26b:79,US,Los Angeles,隧道,68 ms,3 Mbps,470 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,118 ms,35 Mbps,4532 kB/s
150.136.121.64,443,2603:c020:4012:4388:c5e:f6e5:73e6:1535,US,Ashburn,隧道,78 ms,49 Mbps,6349 kB/s
129.153.126.67,443,2a09:bac5:60ea:78::c:38b,US,Los Angeles,隧道,49 ms,35 Mbps,4581 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,168 ms,42 Mbps,5414 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,174 ms,118 Mbps,15155 kB/s
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,161 ms,40 Mbps,5161 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,161 ms,128 Mbps,16384 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,158 ms,102 Mbps,13107 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,178 ms,107 Mbps,13721 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,159 ms,106 Mbps,13619 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,201 ms,3 Mbps,388 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,140 ms,121 Mbps,15564 kB/s
168.138.201.0,443,168.138.201.0,JP,Tokyo,中转,162 ms,37 Mbps,4775 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,174 Mbps,22323 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,165 ms,162 Mbps,20787 kB/s
44.230.218.23,443,52.35.136.129,US,,隧道,24 ms,457 Mbps,58572 kB/s
152.70.88.98,443,2a09:bac1:3f20:90::22:11a,KR,Seoul,隧道,149 ms,45 Mbps,5784 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,151 ms,149 Mbps,19148 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,168 ms,141 Mbps,18124 kB/s
193.123.39.210,443,2a0b:21c0:100a:1b6:0:21cb:8675:b4af,DE,Frankfurt,隧道,190 ms,75 Mbps,9603 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,165 ms,44 Mbps,5722 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,183 ms,40 Mbps,5153 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,158 ms,30 Mbps,3922 kB/s
8.218.148.106,443,8.218.148.106,,,中转,0 ms,0 Mbps,32 kB/s
152.67.212.141,443,152.67.212.141,KR,Seoul,中转,132 ms,139 Mbps,17817 kB/s
134.65.59.100,443,134.65.59.100,GB,London,中转,187 ms,38 Mbps,4930 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,169 ms,115 Mbps,14745 kB/s
204.110.220.3,443,204.110.220.236,US,,隧道,34 ms,521 Mbps,66764 kB/s
143.47.236.132,443,163.123.193.8,DE,Frankfurt,隧道,169 ms,124 Mbps,15974 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,148 ms,78 Mbps,10035 kB/s
132.145.243.156,443,2a0b:21c0:1007:1c7:0:f7a0:b38d:7ff0,DE,Frankfurt,隧道,160 ms,88 Mbps,11264 kB/s
150.230.120.183,443,2a0b:21c0:100a:1b7:0:a473:18b6:6de4,DE,Frankfurt,隧道,165 ms,77 Mbps,9918 kB/s
130.61.23.77,443,130.61.23.77,122 Mbps,15667 kB/s
54.203.85.46,443,204.110.220.156,US,,隧道,21 ms,548 Mbps,70246 kB/s
18.236.13.188,443,204.110.220.101,US,,隧道,55 ms,191 Mbps,24473 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,203 ms,32 Mbps,4100 kB/s
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,195 ms,43 Mbps,5577 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,142 ms,134 Mbps,17203 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,197 ms,25 Mbps,3238 kB/s
18.191.122.211,443,3.130.64.226,US,,隧道,83 ms,352 Mbps,45056 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,181 ms,63 Mbps,8156 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,208 ms,38 Mbps,4928 kB/s
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,186 ms,37 Mbps,4762 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,176 ms,110 Mbps,14131 kB/s
34.69.150.180,443,34.69.150.180,US,,中转,69 ms,376 Mbps,48230 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,220 ms,31 Mbps,3996 kB/s
44.224.24.91,443,44.224.24.91,US,,中转,32 ms,504 Mbps,64614 kB/s
3.138.59.154,443,3.130.64.226,US,,隧道,84 ms,344 Mbps,44032 kB/s
141.145.199.188,443,141.145.199.188,FR,,中转,161 ms,129 Mbps,16588 kB/s
103.137.63.3,443,61.224.88.112,TW,,隧道,162 ms,121 Mbps,15564 kB/s
129.159.241.172,443,129.159.241.172,DE,,中转,156 ms,35 Mbps,4543 kB/s
3.66.115.225,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,185 ms,108 Mbps,13824 kB/s
18.185.254.189,443,3.68.128.205,DE,,隧道,162 ms,108 Mbps,13824 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,74 ms,47 Mbps,6115 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,69 ms,415 Mbps,53145 kB/s
132.226.31.178,443,2a09:bac5:60eb:1846::26b:58,US,Los Angeles,隧道,75 ms,48 Mbps,6226 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,67 ms,429 Mbps,54988 kB/s
152.70.248.96,443,2a09:bac5:4750:155::22:10b,KR,Seoul,隧道,136 ms,5 Mbps,736 kB/s
129.146.248.140,443,129.146.248.140,US,Los Angeles,中转,59 ms,196 Mbps,25088 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,81 ms,7 Mbps,921 kB/s
130.162.184.173,443,130.162.184.173,GB,London,中转,159 ms,44 Mbps,5676 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,144 ms,134 Mbps,17203 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,173 ms,44 Mbps,5663 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,163 ms,42 Mbps,5482 kB/s
152.70.83.37,443,152.70.83.37,JP,Tokyo,中转,181 ms,111 Mbps,14233 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,169 ms,144 Mbps,18534 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,185 ms,100 Mbps,12800 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,166 ms,68 Mbps,8808 kB/s
140.238.88.47,443,140.238.88.47,GB,London,中转,227 ms,114 Mbps,14643 kB/s
207.127.94.174,443,207.127.94.174,SE,Oslo,中转,182 ms,37 Mbps,4790 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,240 ms,136 Mbps,17510 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,180 ms,35 Mbps,4564 kB/s
141.147.161.250,443,141.147.161.250,JP,Tokyo,中转,182 ms,33 Mbps,4339 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,171 ms,99 Mbps,12697 kB/s
141.147.190.128,443,141.147.190.128,JP,Tokyo,中转,180 ms,34 Mbps,4458 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,188 ms,1 Mbps,214 kB/s
132.145.119.181,443,2602:ffe4:407:21d9:0:af68:38b6:7ae3,SG,Singapore,隧道,194 ms,84 Mbps,10752 kB/s
47.243.118.63,443,47.243.118.63,HK,Hong Kong,中转,181 ms,27 Mbps,3533 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,226 ms,39 Mbps,5098 kB/s
129.151.148.35,443,2a09:bac5:11:25a::3c:1b,AE,Dubai,隧道,294 ms,28 Mbps,3700 kB/s
8.222.67.79,443,8.221.33.172,US,Ashburn,隧道,115 ms,172 Mbps,22016 kB/s
8.213.137.24,443,8.213.137.24,SG,,中转,152 ms,91 Mbps,11673 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,257 ms,21 Mbps,2773 kB/s
144.24.243.207,443,144.24.243.207,CH,,中转,201 ms,51 Mbps,6634 kB/s
123.58.212.234,443,123.58.212.234,HK,Singapore,中转,183 ms,0 Mbps,2 kB/s
193.123.69.77,443,193.123.69.77,AE,,中转,256 ms,13 Mbps,1696 kB/s
35.157.240.237,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,161 ms,112 Mbps,14438 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,197 ms,0 Mbps,10 kB/s
18.156.209.101,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,159 ms,132 Mbps,16896 kB/s
18.159.105.97,443,3.68.128.205,DE,,隧道,158 ms,122 Mbps,15667 kB/s
3.127.55.133,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,160 ms,107 Mbps,13721 kB/s
3.68.62.122,443,3.68.128.205,DE,,隧道,159 ms,106 Mbps,13619 kB/s
3.67.232.136,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,159 ms,105 Mbps,13516 kB/s
18.192.93.64,443,3.68.128.205,DE,,隧道,158 ms,148 Mbps,18944 kB/s
43.204.146.16,443,43.204.146.16,IN,,中转,228 ms,58 Mbps,7458 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,177 ms,0 Mbps,20 kB/s
