中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,3 ms,99 Mbps,12697 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,2 ms,7 Mbps,986 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,800 Mbps,102400 kB/s
34.82.76.253,443,34.187.190.53,US,Seattle,隧道,64 ms,264 Mbps,33792 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,62 ms,344 Mbps,44032 kB/s
35.197.23.75,443,35.212.208.156,US,Seattle,隧道,75 ms,270 Mbps,34611 kB/s
158.178.149.159,443,2606:f240:f00:eaf1:0:edc9:7559:d46d,US,Frankfurt,隧道,95 ms,196 Mbps,25190 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,66 ms,286 Mbps,36659 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,255 Mbps,32665 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,89 ms,152 Mbps,19456 kB/s
35.230.79.26,443,35.212.208.156,US,Seattle,隧道,84 ms,339 Mbps,43417 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,96 ms,236 Mbps,30310 kB/s
158.101.201.244,443,2606:f240:f00:46c4:0:2458:ce68:bb51,US,Frankfurt,隧道,92 ms,131 Mbps,16793 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,100 ms,232 Mbps,29696 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,92 ms,37 Mbps,4855 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,93 ms,23 Mbps,3018 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,97 ms,46 Mbps,5931 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,163 ms,42 Mbps,5476 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,168 ms,120 Mbps,15360 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,169 ms,41 Mbps,5370 kB/s
64.110.101.125,443,64.110.101.125,JP,Hong Kong,中转,174 ms,140 Mbps,17920 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,212 ms,36 Mbps,4718 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,222 ms,30 Mbps,3889 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,218 ms,7 Mbps,943 kB/s
8.219.203.101,443,47.236.1.53,SG,Singapore,隧道,224 ms,56 Mbps,7222 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,238 ms,31 Mbps,3998 kB/s
131.186.17.132,443,131.186.17.132,KR,Tokyo,中转,203 ms,37 Mbps,4848 kB/s
