中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,4 ms,7 Mbps,944 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,20 ms,704 Mbps,90214 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,376 Mbps,48230 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,59 ms,368 Mbps,47104 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,75 ms,371 Mbps,47513 kB/s
34.82.76.253,443,34.105.33.19,US,Seattle,隧道,70 ms,340 Mbps,43622 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,67 ms,423 Mbps,54169 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,95 ms,268 Mbps,34304 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,93 ms,214 Mbps,27443 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,103 ms,192 Mbps,24678 kB/s
129.146.46.164,443,129.146.46.164,295 Mbps,37785 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,73 ms,358 Mbps,45875 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,71 ms,303 Mbps,38809 kB/s
35.197.23.75,443,35.212.167.189,US,Seattle,隧道,64 ms,459 Mbps,58777 kB/s
35.230.79.26,443,35.212.167.189,US,Seattle,隧道,70 ms,402 Mbps,51507 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,96 ms,50 Mbps,6442 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,163 ms,42 Mbps,5376 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,165 ms,133 Mbps,17100 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,164 ms,134 Mbps,17203 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,96 ms,46 Mbps,5961 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,40 Mbps,5224 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,174 ms,25 Mbps,3251 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,241 ms,56 Mbps,7207 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,229 ms,34 Mbps,4448 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,222 ms,9 Mbps,1269 kB/s
158.180.73.138,443,2602:ffe4:407:20da:0:2350:138c:ead,SG,Singapore,隧道,250 ms,32 Mbps,4105 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,199 ms,68 Mbps,8798 kB/s
