中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
132.226.31.178,443,2a09:bac5:60ec:183c::26a:82,US,Los Angeles,隧道,17 ms,49 Mbps,6331 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,29 ms,1280 Mbps,163840 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,40 ms,604 Mbps,77414 kB/s
129.146.46.164,443,129.146.46.164,229 Mbps,29388 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,21 ms,671 Mbps,85913 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,39 ms,630 Mbps,80691 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,57 ms,436 Mbps,55808 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,31 ms,10 Mbps,1336 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,118 ms,217 Mbps,27852 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,152 ms,47 Mbps,6089 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,21 ms,42 Mbps,5501 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,74 ms,328 Mbps,41984 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,37 ms,608 Mbps,77824 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,30 ms,138 Mbps,17715 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,30 ms,50 Mbps,6407 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,31 ms,59 Mbps,7648 kB/s
47.90.141.204,443,91.149.239.238,US,Los Angeles,隧道,85 ms,34 Mbps,4359 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,26 ms,136 Mbps,17510 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,155 ms,121 Mbps,15564 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,42 ms,513 Mbps,65740 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,148 Mbps,18944 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,69 ms,44 Mbps,5660 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,60 ms,331 Mbps,42393 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,152 Mbps,19456 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,144 ms,152 Mbps,19456 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,28 ms,1136 Mbps,145408 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,161 ms,48 Mbps,6147 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,160 ms,106 Mbps,13619 kB/s
141.147.72.109,443,2a0b:21c0:100a:1f9:0:8a34:2cc7:9e67,DE,Frankfurt,隧道,164 ms,122 Mbps,15667 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,135 ms,142 Mbps,18227 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,165 ms,48 Mbps,6226 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,56 ms,48 Mbps,6267 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,170 ms,110 Mbps,14131 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,53 ms,224 Mbps,28774 kB/s
43.131.49.250,443,43.131.49.250,DE,Amsterdam,中转,164 ms,129 Mbps,16588 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,133 ms,38 Mbps,4965 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::299:49,KR,Seoul,隧道,161 ms,40 Mbps,5247 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,166 ms,41 Mbps,5335 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,167 ms,168 Mbps,21504 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,166 ms,47 Mbps,6020 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,176 ms,43 Mbps,5504 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,161 ms,106 Mbps,13619 kB/s
129.159.241.250,443,2606:f240:f00:2be4:0:2b82:c49e:8782,US,Frankfurt,隧道,178 ms,134 Mbps,17203 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,201 ms,1 Mbps,178 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,142 ms,136 Mbps,17408 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,139 ms,11 Mbps,1497 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,169 ms,17 Mbps,2181 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,199 ms,88 Mbps,11264 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,169 ms,3 Mbps,510 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,140 ms,76 Mbps,9802 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,151 ms,112 Mbps,14438 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,192 ms,97 Mbps,12492 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,180 ms,35 Mbps,4567 kB/s
8.222.212.255,443,8.222.240.96,SG,Singapore,隧道,255 ms,45 Mbps,5778 kB/s
193.123.189.25,443,2a0b:21c0:1007:c7:0:d834:1aff:fa9c,DE,Frankfurt,隧道,165 ms,146 Mbps,18739 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,187 ms,46 Mbps,5888 kB/s
152.70.50.114,443,2606:f240:f00:83a7:0:63cb:97f:5cff,US,Frankfurt,隧道,155 ms,132 Mbps,16896 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,164 ms,7 Mbps,1012 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,162 ms,104 Mbps,13414 kB/s
144.21.36.232,443,98.98.156.34,DE,Frankfurt,隧道,162 ms,86 Mbps,11059 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,154 ms,46 Mbps,5991 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,174 ms,63 Mbps,8139 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,142 ms,124 Mbps,15974 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,153 ms,41 Mbps,5269 kB/s
