中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,10 ms,6 Mbps,861 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,32 ms,609 Mbps,78028 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,13 ms,72 Mbps,9219 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,15 ms,71 Mbps,9185 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,78 ms,253 Mbps,32460 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,5 ms,840 Mbps,107520 kB/s
129.146.46.164,443,129.146.46.164,,Los Angeles,中转,0 ms,348 Mbps,44544 kB/s
35.230.79.26,443,35.212.183.118,US,Seattle,隧道,73 ms,242 Mbps,31027 kB/s
34.82.76.253,443,34.168.86.105,US,Seattle,隧道,76 ms,335 Mbps,42905 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,100 ms,176 Mbps,22528 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,89 ms,330 Mbps,42291 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,59 ms,427 Mbps,54681 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,98 ms,47 Mbps,6109 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,106 ms,248 Mbps,31846 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,88 ms,45 Mbps,5836 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,251 Mbps,32153 kB/s
35.197.23.75,443,35.212.183.118,US,Seattle,隧道,79 ms,280 Mbps,35840 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,115 ms,22 Mbps,2919 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,97 ms,42 Mbps,5394 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,107 ms,195 Mbps,24985 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,101 ms,196 Mbps,25190 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,99 ms,208 Mbps,26726 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,65 ms,352 Mbps,45158 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,104 ms,259 Mbps,33177 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,187 ms,122 Mbps,15667 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,132 ms,41 Mbps,5358 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,104 ms,40 Mbps,5156 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,94 ms,45 Mbps,5870 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,109 ms,47 Mbps,6042 kB/s
158.101.201.244,443,98.98.166.58,US,Frankfurt,隧道,101 ms,275 Mbps,35225 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,169 ms,3 Mbps,410 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,191 ms,139 Mbps,17817 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,214 ms,72 Mbps,9246 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,199 ms,101 Mbps,13004 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,194 ms,75 Mbps,9661 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,237 ms,19 Mbps,2554 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,198 ms,79 Mbps,10137 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,196 ms,38 Mbps,4933 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,230 ms,20 Mbps,2639 kB/s
130.162.144.191,443,2a09:bac5:4732:155::22:106,KR,Seoul,隧道,215 ms,36 Mbps,4628 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,254 ms,10 Mbps,1375 kB/s
146.56.137.229,443,107.151.176.202,US,Los Angeles,隧道,246 ms,66 Mbps,8475 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,257 ms,2 Mbps,321 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,211 ms,28 Mbps,3619 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,216 ms,38 Mbps,4912 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,241 ms,29 Mbps,3834 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,248 ms,71 Mbps,9189 kB/s
129.154.201.153,443,2602:ffe4:407:21d9:0:129e:201b:3291,SG,Singapore,隧道,273 ms,48 Mbps,6163 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,239 ms,3 Mbps,433 kB/s
47.57.233.126,443,47.89.252.205,US,San Jose,隧道,218 ms,1 Mbps,190 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,210 ms,1 Mbps,237 kB/s
193.123.80.245,443,193.123.80.245,AE,Marseille,中转,213 ms,15 Mbps,2019 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,0 ms,0 Mbps,16 kB/s
