中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,74 ms,233 Mbps,29900 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,34 ms,632 Mbps,80896 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,66 ms,263 Mbps,33689 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,85 ms,50 Mbps,6411 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,301 Mbps,38604 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,29 ms,574 Mbps,73523 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,64 ms,38 Mbps,4935 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,144 ms,298 Mbps,38195 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,25 ms,34 Mbps,4437 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,97 ms,199 Mbps,25497 kB/s
193.123.61.249,443,2a0b:21c0:1007:1c9:0:f498:2adf:4bf2,DE,Frankfurt,隧道,94 ms,192 Mbps,24678 kB/s
138.3.254.39,443,138.3.254.39,,colo.txt:Frankfurt,中转,0 ms,194 Mbps,24883 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,85 ms,48 Mbps,6186 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,70 ms,510 Mbps,65331 kB/s
143.47.242.142,443,2606:f240:f00:eaf1:0:7371:3452:3d5c,US,Frankfurt,隧道,107 ms,102 Mbps,13107 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,74 ms,262 Mbps,33587 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d2:65,US,San Jose,隧道,73 ms,164 Mbps,21094 kB/s
130.61.23.77,443,130.61.23.77,120 Mbps,15360 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,94 ms,212 Mbps,27238 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,56 ms,848 Mbps,108544 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,89 ms,26 Mbps,3336 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,64 ms,339 Mbps,43417 kB/s
132.226.31.178,443,2a09:bac1:76c0:e18::1bd:110,US,Los Angeles,隧道,68 ms,49 Mbps,6310 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,96 ms,226 Mbps,28979 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,54 ms,23 Mbps,3014 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,64 ms,71 Mbps,9197 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,98 ms,74 Mbps,9518 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,72 ms,308 Mbps,39526 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,94 ms,214 Mbps,27443 kB/s
141.147.39.101,443,2a0b:21c0:1007:c7:0:7159:b55f:825,DE,Frankfurt,隧道,127 ms,171 Mbps,21913 kB/s
138.2.152.75,443,2a0b:21c0:1007:1cb:0:296:6b4d:f242,DE,Frankfurt,隧道,94 ms,156 Mbps,20070 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,194 ms,84 Mbps,10752 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,185 ms,74 Mbps,9564 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,66 ms,302 Mbps,38707 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,118 ms,20 Mbps,2683 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,97 ms,253 Mbps,32460 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,146 ms,317 Mbps,40652 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,82 ms,59 Mbps,7556 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,166 ms,227 Mbps,29081 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,93 ms,336 Mbps,43110 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,46 Mbps,5915 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,196 ms,71 Mbps,9104 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,96 ms,238 Mbps,30515 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,74 ms,34 Mbps,4436 kB/s
140.238.212.95,443,140.238.212.95,CH,Milan,中转,157 ms,44 Mbps,5755 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,64 ms,46 Mbps,5918 kB/s
144.22.252.124,443,144.22.252.124,BR,S
