中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,24 ms,952 Mbps,121856 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,7 ms,2232 Mbps,285696 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,66 Mbps,8471 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,33 ms,216 Mbps,27648 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,9 ms,639 Mbps,81817 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,24 ms,968 Mbps,123904 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,67 ms,368 Mbps,47206 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,41 ms,63 Mbps,8064 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,42 ms,452 Mbps,57856 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,23 ms,109 Mbps,14028 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,32 ms,510 Mbps,65331 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,32 ms,12 Mbps,1655 kB/s
129.146.7.98,443,2a09:bac1:76e0:e18::c:3a1,US,Los Angeles,隧道,20 ms,88 Mbps,11264 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,46 ms,1008 Mbps,129024 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,9 ms,1272 Mbps,162816 kB/s
192.9.140.130,443,2603:c024:c00b:bd20:7ce:8c7:4f8:863d,US,San Jose,隧道,5 ms,1744 Mbps,223232 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,26 ms,1568 Mbps,200704 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,78 ms,312 Mbps,39936 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,116 ms,200 Mbps,25600 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,72 ms,129 Mbps,16588 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,173 ms,97 Mbps,12492 kB/s
192.9.229.185,443,192.9.229.185,US,San Jose,中转,8 ms,1792 Mbps,229376 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,73 ms,46 Mbps,5914 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,165 ms,42 Mbps,5427 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,152 ms,120 Mbps,15462 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,167 ms,136 Mbps,17408 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,178 ms,111 Mbps,14233 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,66 ms,52 Mbps,6755 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,146 ms,49 Mbps,6281 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,95 ms,44 Mbps,5659 kB/s
132.226.31.178,443,2a09:bac5:60eb:183c::26a:87,US,Los Angeles,隧道,42 ms,43 Mbps,5610 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,131 ms,67 Mbps,8686 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,65 ms,268 Mbps,34406 kB/s
15.237.186.112,443,2a05:d012:808:1d00:59d:51f6:8bfe:252c,FR,Paris,隧道,162 ms,133 Mbps,17100 kB/s
