中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.7.98,443,2a09:bac1:7680:e18::26a:60,US,Los Angeles,隧道,18 ms,70 Mbps,9052 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,27 ms,329 Mbps,42188 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,,Los Angeles,隧道,0 ms,57 Mbps,7371 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,55 ms,616 Mbps,78848 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,49 ms,856 Mbps,109568 kB/s
192.9.140.43,443,192.9.140.43,US,San Jose,中转,59 ms,85 Mbps,10956 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,97 ms,928 Mbps,118784 kB/s
129.146.220.190,443,129.146.220.190,US,Los Angeles,中转,41 ms,361 Mbps,46284 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,19 ms,1128 Mbps,144384 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,41 ms,212 Mbps,27238 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,51 ms,561 Mbps,71884 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,36 ms,553 Mbps,70860 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,37 ms,206 Mbps,26419 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,48 ms,453 Mbps,58060 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,65 ms,39 Mbps,5009 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,47 ms,478 Mbps,61235 kB/s
192.18.140.32,443,2603:c024:c001:187e:bf78:be6d:4:259b,US,San Jose,隧道,50 ms,1064 Mbps,136192 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,110 ms,165 Mbps,21196 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,107 ms,575 Mbps,73625 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,80 ms,408 Mbps,52326 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,65 ms,631 Mbps,80793 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,128 ms,41 Mbps,5284 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,38 ms,50 Mbps,6493 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,142 ms,112 Mbps,14336 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,64 ms,124 Mbps,15974 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,56 ms,400 Mbps,51200 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,136 ms,157 Mbps,20172 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,226 ms,145 Mbps,18636 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,141 ms,396 Mbps,50688 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,130 ms,149 Mbps,19148 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,56 ms,360 Mbps,46080 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,142 ms,126 Mbps,16179 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,261 ms,109 Mbps,14028 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,134 ms,48 Mbps,6183 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,77 ms,61 Mbps,7837 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,152 ms,130 Mbps,16691 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,109 ms,34 Mbps,4451 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,169 ms,97 Mbps,12492 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,175 ms,3 Mbps,430 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,146 ms,140 Mbps,17920 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,143 ms,44 Mbps,5756 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,135 ms,128 Mbps,16486 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,143 ms,10 Mbps,1406 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,201 ms,22 Mbps,2930 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,321 ms,136 Mbps,17408 kB/s
47.89.182.61,443,47.251.149.52,US,San Jose,隧道,75 ms,2 Mbps,324 kB/s
152.67.44.30,443,152.67.44.30,BR,S
