中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,243 ms,0 Mbps,3 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,487 ms,31 Mbps,3979 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,64 ms,45 Mbps,5826 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,66 ms,0 Mbps,50 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,79 ms,79 Mbps,10137 kB/s
141.147.3.17,443,98.98.166.202,US,Frankfurt,隧道,143 ms,164 Mbps,20992 kB/s
192.18.134.22,443,192.18.134.22,US,San Jose,中转,84 ms,388 Mbps,49664 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,77 ms,45 Mbps,5872 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,86 ms,272 Mbps,34918 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,134 ms,43 Mbps,5528 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,128 ms,47 Mbps,6109 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,229 ms,23 Mbps,3042 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,226 ms,3 Mbps,469 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,234 ms,88 Mbps,11264 kB/s
8.219.180.102,443,8.219.142.198,SG,Singapore,隧道,253 ms,75 Mbps,9624 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,219 ms,27 Mbps,3484 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,242 ms,64 Mbps,8207 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,304 ms,55 Mbps,7105 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,213 ms,37 Mbps,4859 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,233 ms,1 Mbps,230 kB/s
8.219.241.72,443,8.222.210.246,SG,Singapore,隧道,256 ms,43 Mbps,5591 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,240 ms,34 Mbps,4355 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,19 Mbps,2485 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,256 ms,0 Mbps,29 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,58 ms,0 Mbps,4 kB/s
47.57.14.118,443,47.254.95.194,US,San Jose,隧道,272 ms,0 Mbps,123 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,224 ms,0 Mbps,40 kB/s
