中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,5 ms,808 Mbps,103424 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,1 ms,1264 Mbps,161792 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,20 ms,605 Mbps,77516 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,20 ms,452 Mbps,57856 kB/s
35.230.79.26,443,35.212.186.181,US,Seattle,隧道,31 ms,992 Mbps,126976 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,23 ms,952 Mbps,121856 kB/s
35.197.23.75,443,35.212.186.181,US,Seattle,隧道,21 ms,976 Mbps,124928 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,57 ms,407 Mbps,52121 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,69 ms,6 Mbps,860 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,76 ms,50 Mbps,6421 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,114 ms,48 Mbps,6251 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,119 ms,48 Mbps,6192 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,131 ms,45 Mbps,5798 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,154 ms,120 Mbps,15462 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,145 ms,43 Mbps,5508 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,150 ms,39 Mbps,5110 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,167 ms,102 Mbps,13107 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,162 ms,42 Mbps,5404 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,157 ms,0 Mbps,6 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,159 ms,146 Mbps,18739 kB/s
204.216.216.148,443,204.216.216.148,IT,Milan,中转,177 ms,88 Mbps,11264 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,145 ms,42 Mbps,5476 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,237 ms,96 Mbps,12390 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,161 ms,40 Mbps,5165 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,181 ms,9 Mbps,1205 kB/s
