中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,22 ms,753 Mbps,96460 kB/s
34.82.76.253,443,35.185.242.6,US,Seattle,隧道,35 ms,576 Mbps,73830 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,106 ms,230 Mbps,29491 kB/s
35.197.23.75,443,35.212.145.57,US,Seattle,隧道,23 ms,904 Mbps,115712 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,21 ms,566 Mbps,72499 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,2 ms,1864 Mbps,238592 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,38 ms,627 Mbps,80281 kB/s
35.230.79.26,443,35.212.145.57,US,Seattle,隧道,28 ms,896 Mbps,114688 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,42 ms,297 Mbps,38092 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,82 ms,329 Mbps,42188 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,67 ms,45 Mbps,5841 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,76 ms,45 Mbps,5766 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,154 ms,43 Mbps,5519 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,154 ms,122 Mbps,15667 kB/s
129.80.237.223,443,129.80.237.223,US,Ashburn,中转,71 ms,452 Mbps,57958 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,105 ms,257 Mbps,32972 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,143 ms,159 Mbps,20377 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,151 ms,149 Mbps,19148 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,141 ms,41 Mbps,5322 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,153 ms,114 Mbps,14643 kB/s
130.162.144.191,443,2a09:bac5:4734:1482::20b:5e,KR,Seoul,隧道,144 ms,37 Mbps,4793 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,137 ms,42 Mbps,5477 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,109 ms,164 Mbps,20992 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,171 ms,2 Mbps,372 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,166 ms,140 Mbps,18022 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,159 ms,150 Mbps,19251 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,170 ms,128 Mbps,16384 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,154 ms,38 Mbps,4942 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,156 ms,47 Mbps,6053 kB/s
158.101.217.62,443,2606:f240:f00:83a7:0:a6b2:10fe:568a,US,Frankfurt,隧道,177 ms,124 Mbps,15872 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,153 ms,36 Mbps,4672 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,174 ms,35 Mbps,4574 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,171 ms,42 Mbps,5461 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,162 ms,44 Mbps,5746 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,169 ms,43 Mbps,5536 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:102,KR,Seoul,隧道,154 ms,135 Mbps,17305 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,162 ms,149 Mbps,19148 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,155 ms,0 Mbps,9 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,173 ms,32 Mbps,4174 kB/s
193.123.38.223,443,2a0b:21c0:100a:1f9:0:abf3:dba1:7c6d,DE,Frankfurt,隧道,194 ms,123 Mbps,15769 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,124 ms,0 Mbps,90 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,170 ms,44 Mbps,5651 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,167 ms,2 Mbps,356 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,255 ms,63 Mbps,8189 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,150 ms,8 Mbps,1122 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,142 ms,10 Mbps,1380 kB/s
193.123.80.245,443,193.123.80.245,AE,Frankfurt,中转,267 ms,24 Mbps,3149 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,152 ms,2 Mbps,337 kB/s
