中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.139.160,443,192.9.139.160,US,San Jose,中转,18 ms,824 Mbps,105472 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,19 ms,627 Mbps,80281 kB/s
129.146.7.98,443,129.146.7.98,US,Los Angeles,中转,13 ms,465 Mbps,59596 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,61 ms,7 Mbps,960 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,35 ms,888 Mbps,113664 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,36 ms,502 Mbps,64307 kB/s
184.169.181.217,443,184.169.181.217,US,Los Angeles,中转,16 ms,984 Mbps,125952 kB/s
35.197.23.75,443,35.212.226.106,US,Seattle,隧道,40 ms,455 Mbps,58265 kB/s
34.82.76.253,443,34.127.34.227,US,Seattle,隧道,46 ms,608 Mbps,77926 kB/s
35.230.79.26,443,35.212.226.106,US,Seattle,隧道,39 ms,476 Mbps,60928 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,51 ms,54 Mbps,6960 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,67 ms,386 Mbps,49459 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,115 ms,42 Mbps,5430 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,109 ms,196 Mbps,25190 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,117 ms,45 Mbps,5813 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,124 ms,43 Mbps,5566 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,144 ms,41 Mbps,5256 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,150 ms,116 Mbps,14950 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,171 ms,116 Mbps,14950 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,150 ms,140 Mbps,17920 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,171 ms,38 Mbps,4872 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,148 ms,40 Mbps,5150 kB/s
132.145.64.184,443,2606:f240:f00:2be4:0:dd41:684f:7694,US,Frankfurt,隧道,148 ms,92 Mbps,11878 kB/s
168.138.13.201,443,168.138.13.201,AU,Melbourne,中转,165 ms,36 Mbps,4672 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,156 ms,49 Mbps,6287 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,172 ms,9 Mbps,1246 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,177 ms,24 Mbps,3116 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,156 ms,127 Mbps,16281 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,142 ms,42 Mbps,5416 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,198 ms,0 Mbps,63 kB/s
