中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,21 ms,333 Mbps,42700 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,12 ms,435 Mbps,55705 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,17 ms,1184 Mbps,151552 kB/s
192.9.139.160,443,192.9.139.160,US,San Jose,中转,23 ms,768 Mbps,98406 kB/s
192.9.236.144,443,192.9.236.144,US,San Jose,中转,19 ms,74 Mbps,9559 kB/s
35.230.79.26,443,35.212.173.121,US,Seattle,隧道,41 ms,498 Mbps,63795 kB/s
35.197.23.75,443,35.212.173.121,US,Seattle,隧道,42 ms,621 Mbps,79564 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,44 ms,560 Mbps,71680 kB/s
34.82.76.253,443,34.83.12.158,US,Seattle,隧道,40 ms,440 Mbps,56320 kB/s
18.216.55.100,443,18.216.55.100,US,Columbus,中转,54 ms,273 Mbps,35020 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,68 ms,7 Mbps,978 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,154 ms,130 Mbps,16691 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,123 ms,5 Mbps,732 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,113 ms,224 Mbps,28774 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,135 ms,46 Mbps,5889 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,133 ms,43 Mbps,5617 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,151 ms,43 Mbps,5504 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,172 ms,153 Mbps,19660 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,174 ms,135 Mbps,17305 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,167 ms,152 Mbps,19558 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,168 ms,44 Mbps,5663 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,1232 ms,1 Mbps,204 kB/s
