中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.80.116.250,443,2603:c020:4008:16ca:19e9:40f5:b8a0:c008,US,Ashburn,隧道,22 ms,888 Mbps,113664 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,70 ms,329 Mbps,42188 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,21 ms,602 Mbps,77107 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,69 ms,258 Mbps,33075 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,74 ms,300 Mbps,38502 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,26 ms,439 Mbps,56217 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,6 ms,1000 Mbps,128000 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,65 ms,306 Mbps,39219 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,29 ms,562 Mbps,71987 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,90 ms,212 Mbps,27238 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,53 ms,371 Mbps,47513 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,107 ms,46 Mbps,5963 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,74 ms,282 Mbps,36147 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,73 ms,256 Mbps,32768 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,71 ms,73 Mbps,9351 kB/s
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,95 ms,51 Mbps,6566 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,67 ms,343 Mbps,43929 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,244 Mbps,31334 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,85 ms,54 Mbps,6961 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,182 ms,136 Mbps,17510 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,300 Mbps,38502 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,70 ms,313 Mbps,40140 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,92 ms,139 Mbps,17817 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,68 ms,292 Mbps,37478 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,82 ms,23 Mbps,2985 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,60 ms,27 Mbps,3544 kB/s
130.61.222.184,443,130.61.222.184,DE,Frankfurt,中转,90 ms,223 Mbps,28569 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,97 ms,236 Mbps,30208 kB/s
47.89.182.61,443,47.251.149.53,US,San Jose,隧道,63 ms,2 Mbps,318 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,82 ms,45 Mbps,5781 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,108 ms,273 Mbps,35020 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,71 ms,40 Mbps,5222 kB/s
47.254.42.167,443,47.251.149.54,US,San Jose,隧道,65 ms,2 Mbps,368 kB/s
152.70.117.174,443,152.70.117.174,US,San Jose,中转,69 ms,297 Mbps,38092 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,237 ms,84 Mbps,10854 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,95 ms,47 Mbps,6060 kB/s
47.253.104.12,443,47.251.149.52,US,San Jose,隧道,72 ms,2 Mbps,343 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,132 ms,111 Mbps,14233 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,82 ms,212 Mbps,27136 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,199 ms,34 Mbps,4464 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,182 ms,80 Mbps,10342 kB/s
144.21.53.157,443,2a09:bac5:3803:ebe::178:1de,GB,London,隧道,126 ms,1 Mbps,194 kB/s
150.230.23.173,443,2a0b:21c0:1007:c9:0:446b:1f8e:bc50,DE,Frankfurt,隧道,213 ms,198 Mbps,25395 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,186 ms,68 Mbps,8804 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,100 ms,251 Mbps,32153 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,184 ms,75 Mbps,9679 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,58 ms,307 Mbps,39321 kB/s
130.61.170.78,443,130.61.170.78,DE,Düsseldorf,中转,91 ms,82 Mbps,10547 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,195 ms,82 Mbps,10547 kB/s
144.22.252.124,443,144.22.252.124,BR,S
