中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.46.164,443,129.146.46.164,US,243 Mbps,31129 kB/s
129.146.7.98,443,2a09:bac5:60ef:1846::26b:2f,US,Los Angeles,隧道,19 ms,77 Mbps,9927 kB/s
43.153.80.208,443,43.153.80.208,US,San Jose,中转,19 ms,936 Mbps,119808 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,60 ms,518 Mbps,66355 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,53 ms,1136 Mbps,145408 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,36 ms,531 Mbps,67993 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,18 ms,872 Mbps,111616 kB/s
198.23.254.51,443,198.23.254.51,US,San Jose,中转,61 ms,641 Mbps,82124 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,104 ms,79 Mbps,10137 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,20 ms,153 Mbps,19660 kB/s
47.254.42.167,443,47.251.149.55,US,San Jose,隧道,40 ms,8 Mbps,1094 kB/s
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,40 ms,572 Mbps,73318 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,17 ms,76 Mbps,9772 kB/s
198.23.236.101,443,198.23.236.101,US,San Jose,中转,33 ms,659 Mbps,84377 kB/s
158.180.45.187,443,2a0b:21c0:1007:c8:0:db37:efa1:889a,DE,Frankfurt,隧道,134 ms,115 Mbps,14745 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,42 Mbps,5487 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,27 ms,88 Mbps,11264 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,131 ms,43 Mbps,5622 kB/s
129.146.133.33,443,129.146.133.33,US,Los Angeles,中转,24 ms,338 Mbps,43315 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,52 ms,417 Mbps,53452 kB/s
3.144.191.4,443,3.144.191.4,US,Columbus,中转,65 ms,333 Mbps,42700 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,56 ms,223 Mbps,28569 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,133 ms,42 Mbps,5377 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,219 ms,44 Mbps,5739 kB/s
158.101.214.203,443,98.98.166.58,US,Frankfurt,隧道,138 ms,120 Mbps,15462 kB/s
141.144.199.157,443,2a0b:21c0:1007:1cb:0:7e4:5ddd:1a05,DE,Frankfurt,隧道,141 ms,121 Mbps,15564 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,136 ms,144 Mbps,18534 kB/s
18.216.55.100,443,18.216.55.100,US,Chicago,中转,66 ms,320 Mbps,41062 kB/s
146.56.161.229,443,146.56.161.229,KR,Seoul,中转,142 ms,119 Mbps,15257 kB/s
35.202.158.120,443,35.202.158.120,US,Chicago,中转,121 ms,378 Mbps,48435 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,132 ms,132 Mbps,16896 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,193 ms,125 Mbps,16076 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::c:33d,US,Los Angeles,隧道,118 ms,45 Mbps,5803 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,139 ms,126 Mbps,16179 kB/s
47.89.182.61,443,47.251.149.54,US,San Jose,隧道,61 ms,3 Mbps,396 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,108 ms,172 Mbps,22016 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,96 ms,149 Mbps,19148 kB/s
35.197.23.75,443,34.169.47.4,US,Seattle,隧道,84 ms,571 Mbps,73113 kB/s
141.144.239.54,443,2a0b:21c0:100a:1fa:0:b412:796e:b8f9,DE,Frankfurt,隧道,143 ms,141 Mbps,18124 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,144 ms,151 Mbps,19353 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,134 ms,29 Mbps,3775 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,132 ms,46 Mbps,5904 kB/s
140.238.195.98,443,140.238.195.98,AU,Sydney,中转,200 ms,44 Mbps,5661 kB/s
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,156 ms,45 Mbps,5820 kB/s
129.151.244.9,443,129.151.244.9,FR,Marseille,中转,145 ms,125 Mbps,16076 kB/s
47.253.104.12,443,47.251.149.55,US,San Jose,隧道,120 ms,3 Mbps,402 kB/s
129.154.50.220,443,129.154.50.220,118 Mbps,15155 kB/s
129.154.50.220,,,隧道,0 ms,null Mbps,null kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,148 ms,20 Mbps,2669 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,161 ms,37 Mbps,4736 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,133 ms,116 Mbps,14848 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,134 ms,40 Mbps,5155 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,132 ms,153 Mbps,19660 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,143 ms,11 Mbps,1466 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,136 ms,150 Mbps,19251 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,128 ms,43 Mbps,5600 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,179 ms,3 Mbps,422 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,185 ms,40 Mbps,5234 kB/s
140.238.212.95,443,140.238.212.95,CH,Frankfurt,中转,156 ms,43 Mbps,5593 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,132 ms,48 Mbps,6241 kB/s
152.67.148.130,443,2a0b:21c0:1007:1c8:0:7ef4:7c7d:2b69,DE,Frankfurt,隧道,151 ms,119 Mbps,15257 kB/s
158.180.79.198,443,158.180.79.198,KR,Seoul,中转,244 ms,127 Mbps,16281 kB/s
130.61.170.78,443,130.61.170.78,DE,Frankfurt,中转,138 ms,74 Mbps,9557 kB/s
150.230.6.108,443,150.230.6.108,JP,Osaka,中转,244 ms,95 Mbps,12185 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,240 ms,28 Mbps,3626 kB/s
144.24.80.56,443,2603:c024:8:5677:6f45:947f:3e3a:1eb8,KR,Seoul,隧道,138 ms,74 Mbps,9477 kB/s
152.69.162.101,443,152.69.162.101,AU,Sydney,中转,156 ms,105 Mbps,13516 kB/s
141.147.68.39,443,2a0b:21c0:1007:c8:0:6099:cee0:be97,DE,Paris,隧道,155 ms,112 Mbps,14336 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,228 ms,136 Mbps,17408 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,168 ms,3 Mbps,415 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,155 ms,39 Mbps,5071 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,170 ms,99 Mbps,12697 kB/s
47.57.13.107,443,8.212.23.141,HK,Hong Kong,隧道,155 ms,13 Mbps,1698 kB/s
193.123.58.204,443,2606:f240:f00:5a42:0:83bf:405b:e5ce,US,Frankfurt,隧道,231 ms,115 Mbps,14745 kB/s
8.211.197.133,443,47.251.149.52,US,San Jose,隧道,123 ms,2 Mbps,299 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,155 ms,0 Mbps,49 kB/s
8.209.77.140,443,47.251.149.48,US,San Jose,隧道,140 ms,2 Mbps,303 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,1065 ms,37 Mbps,4854 kB/s
193.123.81.105,443,193.123.81.105,AE,Milan,中转,233 ms,33 Mbps,4234 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,17 ms,1 Mbps,213 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,110 ms,28 Mbps,3595 kB/s
130.162.250.180,443,2603:c020:8014:a8ee:cad4:eb37:5749:cafa,DE,Frankfurt,隧道,138 ms,65 Mbps,8326 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,135 ms,89 Mbps,11468 kB/s
